station,date_time,longitude,latitude,총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[mg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],총인[μg/L]
진해만3_연안,2018-02-26,128.485,35.08611111,156.0,33.25,5.62,0.02,10.3,10.64,8.25,38.9,0.0,,24.5,8.0,41.0,1.68,16.5,21.2
진해만3_연안,2018-05-18,128.485,35.08611111,265.7,32.2,17.16,3.03,9.8,9.02,8.35,,1.2,0.0,58.8,2.3,72.6,1.82,12.7,31.4
진해만3_연안,2018-08-12,128.485,35.08611111,168.1,31.25,29.72,2.14,1.1,3.64,8.04,,1.3,,3.2,4.9,40.0,2.07,35.5,23.1
진해만3_연안,2018-11-17,128.485,35.08611111,355.0,32.43,16.04,1.31,2.7,6.46,8.08,,19.5,,78.0,6.1,246.8,1.13,83.5,35.1
진해만4_연안,2018-02-26,128.4166667,35.05,185.3,32.95,6.21,0.03,7.8,10.31,8.22,,0.2,,114.8,2.5,137.0,1.49,22.0,17.3
진해만4_연안,2018-05-18,128.4166667,35.05,531.7,30.46,18.24,15.32,15.0,9.31,8.2,,3.9,,42.6,2.5,69.8,3.43,23.3,75.4
진해만4_연안,2018-08-12,128.4166667,35.05,207.6,31.01,29.02,4.62,3.9,3.88,7.83,,4.7,,13.8,2.1,43.7,3.51,25.2,38.0
진해만4_연안,2018-11-17,128.4166667,35.05,279.3,31.43,15.48,0.9,5.1,5.89,7.98,,16.5,,100.6,2.5,277.6,1.57,58.8,45.5
진해만5_연안,2018-02-26,128.4341667,34.9,132.3,33.2,5.74,0.05,9.4,11.22,8.26,30.2,0.6,,3.6,8.5,22.3,1.78,18.0,15.3
진해만5_연안,2018-05-18,128.4341667,34.9,188.6,32.35,16.09,2.2,9.4,8.71,8.19,,1.0,1.1,20.6,4.0,25.6,1.55,4.0,19.1
진해만5_연안,2018-08-12,128.4341667,34.9,145.2,31.55,30.13,1.19,1.6,3.81,7.98,35.3,0.5,0.0,1.2,6.0,7.2,2.24,5.5,13.7
진해만5_연안,2018-11-17,128.4341667,34.9,147.7,31.98,16.36,3.24,2.3,9.74,8.24,42.3,1.4,1.0,1.0,3.2,130.8,1.95,1.1,15.4
진해만6_연안,2018-02-26,128.6058333,34.91305556,239.2,33.11,5.44,0.07,9.7,10.66,8.26,56.7,3.3,,30.0,7.0,94.1,1.89,60.8,27.1
진해만6_연안,2018-05-19,128.6058333,34.91305556,304.7,31.95,15.26,3.52,5.1,8.07,8.25,,4.0,,91.2,3.2,134.1,1.75,38.9,35.6
진해만6_연안,2018-08-12,128.6058333,34.91305556,226.8,29.88,28.23,3.36,2.8,7.8,8.14,89.0,2.4,2.8,19.5,2.8,43.8,3.2,21.9,26.6
진해만6_연안,2018-11-15,128.6058333,34.91305556,255.5,32.22,17.55,5.0,2.2,6.8,8.11,,9.5,,61.6,3.6,189.2,1.96,23.2,43.2
진해만7_연안,2018-02-26,128.5172222,35.04611111,138.0,33.33,5.77,0.04,3.4,11.09,8.3,20.6,0.2,,1.9,10.0,22.3,1.76,20.2,18.9
진해만7_연안,2018-05-18,128.5172222,35.04611111,184.7,32.32,17.05,4.72,7.5,9.94,8.36,,0.9,0.5,1.0,3.5,3.5,2.11,1.6,24.1
진해만7_연안,2018-08-12,128.5172222,35.04611111,164.4,31.55,28.58,2.06,1.9,6.55,8.09,104.2,0.9,2.3,2.3,6.0,13.9,2.2,10.7,21.9
진해만7_연안,2018-11-17,128.5172222,35.04611111,217.2,32.54,16.55,3.04,3.1,7.24,8.17,,13.3,,48.5,7.2,122.9,1.11,18.6,31.4
진해만8_연안,2018-02-26,128.5377778,35.00194444,136.7,33.35,5.35,0.03,3.8,11.15,8.3,16.7,0.1,,1.5,11.0,24.0,1.49,22.4,16.5
진해만8_연안,2018-05-18,128.5377778,35.00194444,156.3,32.2,17.19,1.53,11.1,9.66,8.37,,0.4,0.4,0.6,3.5,2.1,1.55,1.1,17.6
진해만8_연안,2018-08-12,128.5377778,35.00194444,133.8,31.62,28.9,0.55,2.8,4.88,8.17,34.1,0.3,0.0,0.5,9.4,6.1,2.17,5.3,14.5
진해만8_연안,2018-11-17,128.5377778,35.00194444,222.1,32.56,16.42,4.52,1.3,7.98,8.23,,11.1,,37.0,5.1,82.7,1.3,16.8,34.5
진해만9_연안,2018-02-26,128.4741667,34.96888889,162.1,33.35,5.44,0.03,7.2,10.93,8.31,23.4,0.3,,,10.5,158.9,1.54,19.4,16.8
진해만9_연안,2018-05-18,128.4741667,34.96888889,170.0,32.26,17.08,2.68,5.2,9.48,8.36,98.2,0.7,0.7,0.9,4.1,2.6,1.82,1.1,18.9
진해만9_연안,2018-08-12,128.4741667,34.96888889,139.4,31.58,29.31,0.9,2.0,5.81,8.1,31.0,0.2,0.1,1.7,8.0,11.1,2.17,9.2,14.5
진해만9_연안,2018-11-17,128.4741667,34.96888889,195.6,32.42,16.63,5.02,2.1,8.45,8.14,,2.8,1.4,6.2,5.0,193.6,1.38,3.5,22.0
천수만1_연안,2018-02-02,126.4055556,36.59166667,179.2,32.2,1.75,0.02,189.0,10.15,8.34,13.5,1.1,,1.7,4.0,3.1,1.39,0.3,21.8
천수만1_연안,2018-05-14,126.4055556,36.59166667,196.0,30.9,16.02,3.64,16.2,8.11,8.12,77.1,0.9,0.6,4.3,1.5,14.5,2.19,9.3,18.9
천수만1_연안,2018-08-11,126.4055556,36.59166667,301.3,30.53,30.13,6.12,16.1,8.75,8.19,,0.8,,2.5,1.5,16.3,1.88,13.0,65.2
천수만1_연안,2018-11-11,126.4055556,36.59166667,238.9,31.28,15.31,1.02,1.3,7.92,8.15,,4.5,,10.8,2.9,64.8,1.51,49.5,44.3
천수만2_연안,2018-02-02,126.4522222,36.53138889,184.1,32.14,2.13,0.06,6.0,9.91,8.33,10.1,1.1,,2.0,2.9,5.1,1.49,2.0,21.8
천수만2_연안,2018-05-14,126.4522222,36.53138889,202.9,31.18,14.63,2.8,33.2,8.14,8.08,105.3,1.1,,7.4,1.9,28.9,2.04,20.4,24.1
천수만2_연안,2018-08-11,126.4522222,36.53138889,238.8,30.93,29.17,3.36,8.7,6.73,8.05,,1.6,,4.5,1.6,75.2,1.84,69.1,37.4
천수만2_연안,2018-11-11,126.4522222,36.53138889,252.4,31.21,15.32,0.18,5.6,8.05,8.14,,7.0,,22.1,2.0,72.7,1.56,43.6,42.1
천수만3_연안,2018-02-02,126.465,36.4725,184.9,32.13,2.35,0.14,22.1,8.92,8.31,19.4,2.5,,11.1,2.2,15.8,1.37,2.3,24.1
천수만3_연안,2018-05-14,126.465,36.4725,184.5,31.27,14.12,2.56,33.0,7.72,8.08,66.6,1.3,2.7,10.4,1.5,35.2,1.84,23.4,20.4
천수만3_연안,2018-08-11,126.465,36.4725,197.6,31.18,28.17,1.92,5.8,7.38,8.09,148.0,2.0,,4.5,2.5,45.8,1.54,39.3,28.0
천수만3_연안,2018-11-11,126.465,36.4725,241.1,31.78,15.56,0.13,9.1,7.92,8.07,,11.0,,37.0,2.0,78.7,1.33,30.7,38.7
천수만4_연안,2018-02-02,126.4838889,36.42555556,203.1,32.07,2.63,0.09,36.1,9.88,8.27,33.1,2.7,,34.6,1.7,45.3,1.52,7.9,27.3
천수만4_연안,2018-05-14,126.4838889,36.42555556,200.0,31.31,13.96,2.56,56.4,8.5,8.08,66.1,1.2,2.4,8.6,1.5,28.6,1.9,18.8,20.2
천수만4_연안,2018-08-11,126.4838889,36.42555556,178.7,31.26,27.95,2.25,4.8,7.59,8.1,128.1,1.4,,4.0,4.0,16.1,1.49,10.7,27.3
천수만4_연안,2018-11-11,126.4838889,36.42555556,253.7,31.97,16.02,0.51,10.2,7.85,8.06,,12.9,,47.7,1.7,83.6,1.19,23.0,38.3
천수만5_연안,2018-02-02,126.465,36.38416667,224.0,32.1,2.7,0.23,36.6,10.24,8.25,50.7,2.4,,48.3,1.2,55.1,1.52,4.4,30.8
천수만5_연안,2018-05-14,126.465,36.38416667,161.6,31.31,14.13,2.19,21.4,7.51,8.09,51.3,1.2,1.5,7.5,1.7,24.1,1.99,15.5,15.9
천수만5_연안,2018-08-11,126.465,36.38416667,169.9,31.32,27.57,1.72,10.5,7.85,8.12,98.1,0.9,,2.7,4.2,12.3,1.65,8.7,25.0
천수만5_연안,2018-11-11,126.465,36.38416667,282.7,31.97,15.59,0.16,10.3,7.8,8.06,,12.7,,44.9,1.7,83.9,1.18,26.3,33.4
천수만6_연안,2018-02-02,126.4613889,36.50583333,178.7,32.09,2.43,0.17,9.7,10.72,8.32,14.0,2.0,,2.8,2.8,7.2,1.49,2.4,22.8
천수만6_연안,2018-05-14,126.4613889,36.50583333,181.9,31.24,15.08,2.87,23.8,8.02,8.09,74.8,0.9,1.8,5.5,2.0,21.9,1.9,15.4,21.4
천수만6_연안,2018-08-11,126.4613889,36.50583333,191.3,30.94,29.13,3.16,12.6,6.85,8.07,,1.4,,4.5,1.9,42.3,1.67,36.4,33.4
천수만6_연안,2018-11-11,126.4613889,36.50583333,225.7,31.5,15.32,0.73,9.2,8.02,8.09,,9.3,,31.4,2.0,70.8,1.45,30.1,39.3
천수만7_연안,2018-02-02,126.4708333,36.44861111,160.4,32.12,2.19,0.19,33.3,11.32,8.29,23.3,2.0,,17.4,2.1,22.1,1.3,2.8,24.9
천수만7_연안,2018-05-14,126.4708333,36.44861111,146.3,31.36,13.74,2.44,28.6,7.67,8.07,60.6,1.1,2.0,7.2,1.4,28.3,1.87,20.0,17.1
천수만7_연안,2018-08-11,126.4708333,36.44861111,169.8,31.21,28.23,2.22,6.5,7.5,8.1,131.5,1.1,,4.0,2.5,19.1,1.55,14.0,27.0
천수만7_연안,2018-11-11,126.4708333,36.44861111,238.0,31.93,15.48,1.19,10.9,7.62,8.04,,13.0,,50.3,1.7,91.7,1.19,28.4,36.8
축산연안1_연안,2018-02-10,129.4563889,36.51333333,180.2,34.42,10.16,0.49,3.3,9.0,8.18,,3.9,,,10.2,103.0,1.41,2.2,21.7
축산연안1_연안,2018-05-07,129.4563889,36.51333333,114.5,34.11,14.28,1.79,3.6,9.06,8.28,36.2,0.5,0.0,2.6,8.4,8.1,1.15,5.1,13.6
축산연안1_연안,2018-08-13,129.4563889,36.51333333,142.8,32.26,28.59,0.29,9.9,7.38,7.96,,2.0,,35.6,13.0,58.3,1.48,20.7,10.5
축산연안1_연안,2018-11-06,129.4563889,36.51333333,94.0,33.52,17.16,0.82,3.6,7.93,8.25,,4.1,2.3,22.5,11.0,35.3,0.98,8.7,10.5
축산연안2_연안,2018-02-10,129.4997222,36.53444444,175.5,34.35,10.06,0.53,3.2,9.3,8.15,,4.3,,,15.4,102.1,1.16,5.4,20.7
축산연안2_연안,2018-05-07,129.4997222,36.53444444,78.8,34.24,14.17,1.72,5.2,9.09,8.27,78.0,0.4,0.0,3.2,8.2,7.0,1.15,3.4,9.2
축산연안2_연안,2018-08-13,129.4997222,36.53444444,104.2,32.3,28.68,0.24,2.8,7.52,8.04,,0.4,0.9,13.8,10.2,16.9,1.46,2.7,9.1
축산연안2_연안,2018-11-06,129.4997222,36.53444444,121.1,33.64,17.55,3.76,9.4,8.71,8.28,,0.6,2.6,5.5,9.5,9.2,1.25,3.1,18.8
축산연안H1_항만,2018-02-10,129.4486111,36.51,185.5,34.41,10.18,0.5,3.8,8.96,8.17,,4.4,,,9.0,95.3,0.61,2.6,22.1
축산연안H1_항만,2018-08-13,129.4486111,36.51,115.6,32.27,28.24,0.53,3.55,7.3,7.89,100.3,0.2,0.0,3.0,3.3,7.4,1.75,4.2,7.4
태안연안1_연안,2018-02-01,126.0947222,36.88083333,343.8,31.88,3.57,0.15,51.7,10.6,8.16,,2.4,,,0.8,185.5,1.68,0.8,46.9
태안연안1_연안,2018-05-15,126.0947222,36.88083333,206.2,31.81,8.65,1.97,44.0,7.32,8.04,50.8,2.4,,73.1,2.8,80.6,2.46,5.2,23.2
태안연안1_연안,2018-08-12,126.0947222,36.88083333,145.9,31.54,21.46,1.01,3.3,9.1,8.16,39.7,1.2,2.8,3.9,8.2,23.4,1.66,18.3,17.9
태안연안1_연안,2018-11-13,126.0947222,36.88083333,263.4,31.83,16.46,0.76,6.9,7.77,7.92,,2.3,,87.9,2.7,92.9,1.19,2.7,29.9
태안연안2_연안,2018-02-01,126.1411111,36.79,338.5,31.93,3.7,0.13,25.5,9.81,8.16,,4.3,,,1.0,175.3,1.34,1.2,38.9
태안연안2_연안,2018-05-15,126.1411111,36.79,215.8,31.8,9.35,3.3,17.4,7.19,7.96,37.5,2.3,2.3,61.8,2.0,69.2,2.51,5.2,24.0
태안연안2_연안,2018-08-12,126.1411111,36.79,149.5,31.69,20.77,1.63,4.2,8.87,8.15,49.3,1.1,3.1,4.0,3.8,11.2,1.64,6.1,19.3
태안연안2_연안,2018-11-13,126.1411111,36.79,211.7,31.94,16.14,0.8,8.2,7.72,7.93,,3.5,,80.4,2.0,87.9,1.27,3.9,23.6
태안연안3_연안,2018-02-02,126.2347222,36.63305556,289.0,32.02,2.79,0.08,15.4,9.26,8.18,,3.4,,,1.7,155.4,1.27,3.2,33.8
태안연안3_연안,2018-05-14,126.2347222,36.63305556,117.7,31.48,12.88,1.78,12.6,7.37,8.13,56.4,0.6,0.9,5.7,2.9,10.3,1.71,4.1,17.1
태안연안3_연안,2018-08-12,126.2347222,36.63305556,155.2,31.44,26.78,2.0,4.2,9.1,8.19,60.7,0.8,,3.8,4.8,25.9,2.33,21.3,25.3
태안연안3_연안,2018-11-11,126.2347222,36.63305556,220.7,32.07,15.34,1.48,13.7,7.72,8.06,,10.2,,45.9,2.5,85.5,1.33,29.4,30.1
태안연안4_연안,2018-02-02,126.3166667,36.54916667,189.4,32.12,0.9,0.09,29.8,9.95,8.32,38.8,3.6,,15.7,2.8,21.7,2.13,2.4,20.6
태안연안4_연안,2018-05-14,126.3166667,36.54916667,182.4,31.41,13.2,2.13,13.4,7.08,8.11,74.2,1.6,1.3,4.4,2.3,13.6,1.8,7.7,24.1
태안연안4_연안,2018-08-12,126.3166667,36.54916667,258.9,31.14,27.37,3.94,6.9,7.61,8.07,,0.9,,5.0,2.9,95.4,2.14,89.5,32.1
태안연안4_연안,2018-11-11,126.3166667,36.54916667,154.5,31.85,15.22,1.15,10.5,7.82,8.08,,10.2,,37.5,1.2,100.5,1.45,52.8,21.1
태안연안5_연안,2018-02-02,126.2883333,36.48666667,253.2,32.07,2.29,0.09,18.5,10.38,8.23,131.2,2.9,,91.0,1.8,95.7,1.39,1.8,27.8
태안연안5_연안,2018-05-14,126.2883333,36.48666667,152.8,31.59,11.85,1.92,18.0,8.09,8.14,34.1,0.6,0.9,12.5,2.8,21.7,1.63,8.7,18.7
태안연안5_연안,2018-08-12,126.2883333,36.48666667,192.0,31.37,26.09,2.2,15.2,7.76,8.1,134.9,0.9,,4.2,3.8,38.6,2.17,33.5,29.9
태안연안5_연안,2018-11-11,126.2883333,36.48666667,205.8,32.15,15.71,1.14,22.6,7.78,8.04,,11.2,,57.2,1.0,71.0,1.32,2.6,28.4
통영연안1_연안,2018-02-26,128.4597222,34.85638889,360.4,33.89,7.3,0.34,5.9,10.95,8.33,68.0,0.1,,24.9,4.5,33.3,0.72,8.3,21.0
통영연안1_연안,2018-05-19,128.4597222,34.85638889,164.2,33.19,16.47,3.12,8.4,7.71,8.19,,1.3,4.2,4.1,2.8,11.2,2.08,5.9,21.2
통영연안1_연안,2018-08-14,128.4597222,34.85638889,124.7,32.55,28.16,6.2,9.4,4.67,7.95,,0.9,,10.3,1.2,25.1,1.67,13.9,25.7
통영연안1_연안,2018-11-07,128.4597222,34.85638889,211.1,32.68,17.41,3.02,5.9,8.4,8.08,,10.0,,58.8,3.0,90.3,1.09,21.5,31.2
통영연안2_연안,2018-02-24,128.4463889,34.83305556,130.2,34.37,9.23,0.1,5.0,10.39,8.33,,1.4,,13.4,3.5,16.2,0.92,1.4,18.7
통영연안2_연안,2018-05-19,128.4463889,34.83305556,167.5,33.39,16.73,2.5,5.5,8.38,8.25,,0.8,2.2,0.7,2.8,11.9,1.43,10.4,17.9
통영연안2_연안,2018-08-14,128.4463889,34.83305556,118.3,32.48,28.37,4.04,5.0,7.19,8.11,98.0,0.5,0.3,9.6,1.7,19.9,2.44,9.8,18.9
통영연안2_연안,2018-11-06,128.4463889,34.83305556,271.7,33.06,17.69,2.88,3.8,7.96,8.08,,12.3,,70.7,3.2,116.9,1.04,33.9,32.0
통영연안3_연안,2018-02-25,128.4,34.83027778,157.8,34.04,8.15,0.36,4.2,11.53,8.39,79.2,1.4,,,3.0,156.8,0.8,9.9,20.6
통영연안3_연안,2018-05-20,128.4,34.83027778,171.1,33.5,16.23,4.68,7.4,7.34,8.18,,2.2,,17.0,1.9,27.1,1.54,8.0,27.2
통영연안3_연안,2018-08-15,128.4,34.83027778,129.9,32.62,27.16,8.04,9.7,4.47,7.92,,2.2,,26.2,1.5,54.1,2.0,25.7,30.3
통영연안3_연안,2018-11-07,128.4,34.83027778,352.0,33.0,17.3,3.38,5.6,8.38,8.01,,16.5,,,3.0,221.9,0.97,66.2,39.6
통영연안4_연안,2018-02-25,128.3536111,34.85777778,106.1,34.37,8.92,0.04,7.1,10.88,8.31,,1.7,,72.1,6.0,80.7,0.82,6.8,15.9
통영연안4_연안,2018-05-20,128.3536111,34.85777778,608.2,33.56,16.54,0.99,5.2,7.69,8.13,,2.0,2.7,12.1,3.5,287.0,1.08,272.9,25.6
통영연안4_연안,2018-08-15,128.3536111,34.85777778,157.2,32.92,28.61,1.95,8.4,5.21,7.83,,2.4,,11.1,4.8,32.3,2.03,18.8,33.3
통영연안4_연안,2018-11-07,128.3536111,34.85777778,241.8,33.28,17.31,0.13,4.3,7.95,8.06,,16.1,,71.1,4.1,128.2,0.89,41.0,29.1
통영연안H1_항만,2018-02-26,128.381111111111,34.7952777777778,78.5,34.44,10.2,0.12,2.9,10.6,8.22,,3.8,,37.6,4.0,47.4,1.34,6.1,16.4
통영연안H1_항만,2018-08-15,128.381111111111,34.7952777777778,91.8,32.96,25.63,3.2,7.1,5.5,8.12,,1.9,3.6,7.9,2.3,18.7,1.51,8.9,8.0
통영연안H2_항만,2018-02-24,128.4375,34.84166667,127.7,34.12,7.9,1.33,5.6,11.05,8.36,86.1,1.6,,3.7,2.2,18.8,1.49,13.5,24.1
통영연안H2_항만,2018-08-14,128.4375,34.84166667,87.2,32.56,28.14,9.64,12.0,4.95,8.09,,1.8,1.4,4.3,1.5,19.6,1.75,13.5,6.7
통영외안1_연안,2018-02-25,128.1316667,34.77361111,215.2,34.37,9.2,0.22,10.3,10.57,8.32,,2.8,,28.4,8.0,45.3,1.3,14.1,18.2
통영외안1_연안,2018-05-21,128.1316667,34.77361111,130.2,33.57,16.6,1.5,4.0,8.82,8.2,,1.0,1.0,23.8,5.1,31.5,2.05,6.8,14.3
통영외안1_연안,2018-08-15,128.1316667,34.77361111,123.3,32.49,28.52,2.22,5.7,5.21,8.07,,0.8,3.7,3.5,2.1,12.4,1.78,8.1,18.4
통영외안1_연안,2018-11-07,128.1316667,34.77361111,135.1,33.13,17.9,1.9,4.8,7.73,8.26,,5.7,,20.0,6.3,31.9,0.97,6.1,20.8
통영외안2_연안,2018-02-25,128.2947222,34.80972222,170.7,34.44,10.26,0.06,3.0,9.91,8.25,,4.9,,54.6,5.5,69.0,0.73,9.4,21.1
통영외안2_연안,2018-05-19,128.2947222,34.80972222,124.3,33.62,16.17,1.62,7.6,8.12,8.21,,0.4,0.4,3.4,2.0,15.6,2.21,11.9,14.8
통영외안2_연안,2018-08-15,128.2947222,34.80972222,120.4,32.7,27.52,1.53,6.5,5.12,8.06,,2.8,,9.8,2.8,23.4,1.31,10.8,14.8
통영외안2_연안,2018-11-07,128.2947222,34.80972222,178.6,33.32,17.94,1.85,3.4,8.37,8.15,,13.8,,49.6,2.4,75.8,0.63,12.4,24.7
통영외안3_연안,2018-02-25,128.25,34.7175,154.0,34.41,10.21,0.11,3.9,9.44,8.25,,6.4,,71.5,7.0,87.8,1.35,10.0,19.8
통영외안3_연안,2018-05-25,128.25,34.7175,112.8,33.48,17.58,0.59,5.3,8.82,8.26,,0.9,0.9,11.2,7.7,15.0,1.18,3.0,10.9
통영외안3_연안,2018-08-19,128.25,34.7175,80.6,32.41,27.47,0.93,5.0,6.79,8.22,,0.3,0.7,1.6,8.0,18.2,1.42,16.3,8.1
통영외안3_연안,2018-11-07,128.25,34.7175,136.9,33.45,17.95,1.64,3.0,8.38,8.23,,5.1,,24.1,9.0,33.2,0.74,4.0,21.5
통영외안4_연안,2018-02-25,128.4430556,34.76638889,161.3,34.48,10.81,0.17,5.6,9.38,8.23,,7.6,,85.0,5.0,99.9,0.7,7.3,21.1
통영외안4_연안,2018-05-19,128.4430556,34.76638889,127.9,33.85,15.36,1.59,6.0,8.49,8.26,,1.6,1.6,8.0,3.5,14.9,2.25,5.3,15.9
통영외안4_연안,2018-08-15,128.4430556,34.76638889,134.6,32.76,26.52,2.36,6.6,4.57,8.23,100.3,1.2,0.5,8.3,2.6,14.9,1.84,5.4,18.7
통영외안4_연안,2018-11-07,128.4430556,34.76638889,234.5,33.75,17.0,1.04,7.8,7.95,8.06,,14.4,,107.8,2.1,132.4,0.82,10.1,32.4
통영외안5_연안,2018-02-25,128.3927778,34.66666667,192.4,34.51,11.74,0.05,3.8,9.01,8.25,,5.1,,107.3,9.0,120.1,1.37,7.8,20.6
통영외안5_연안,2018-05-25,128.3927778,34.66666667,127.2,33.67,17.31,0.85,11.2,8.87,8.27,,0.4,0.4,5.7,8.9,14.4,1.07,8.3,12.2
통영외안5_연안,2018-08-18,128.3927778,34.66666667,62.3,32.44,27.24,0.82,7.1,6.75,8.23,,0.3,0.8,1.8,9.5,13.2,1.08,11.1,6.5
통영외안5_연안,2018-11-06,128.3927778,34.66666667,142.5,33.46,17.91,1.94,3.4,8.03,8.17,,10.0,,49.5,4.2,62.2,0.98,2.7,22.4
통영외안6_연안,2018-02-25,128.4316667,34.75,140.3,34.47,10.8,0.1,11.5,9.21,8.26,,5.4,,67.5,5.0,78.8,0.46,5.9,20.9
통영외안6_연안,2018-05-19,128.4316667,34.75,128.7,33.86,15.3,1.75,6.5,8.53,8.23,,1.9,1.9,9.6,4.0,18.3,1.2,6.8,16.4
통영외안6_연안,2018-08-15,128.4316667,34.75,92.2,32.79,26.39,1.96,7.9,5.43,8.14,70.0,0.4,0.8,3.1,2.9,10.8,2.07,7.3,13.5
통영외안6_연안,2018-11-07,128.4316667,34.75,207.2,33.59,17.1,1.27,5.4,6.88,8.11,,14.7,,103.0,3.0,124.4,0.6,6.7,31.0
표선연안1_연안,2018-02-26,126.7675,33.28083333,149.7,34.49,15.02,0.55,3.8,8.43,8.36,,4.1,,34.7,11.0,39.0,1.09,0.3,16.9
표선연안1_연안,2018-05-11,126.7675,33.28083333,106.1,34.0,17.66,1.08,10.1,7.11,8.33,,1.1,2.4,23.8,8.8,26.7,1.1,1.8,13.9
표선연안1_연안,2018-08-30,126.7675,33.28083333,134.1,32.85,23.04,1.22,1.7,7.77,8.31,,1.9,0.2,7.4,5.1,25.5,1.42,16.2,14.7
표선연안1_연안,2018-11-15,126.7675,33.28083333,154.7,33.5,20.17,0.28,10.9,8.05,7.77,,4.5,2.9,17.5,9.7,31.2,0.95,9.2,14.5
표선연안2_연안,2018-02-26,126.8655556,33.32555556,163.9,34.43,14.44,0.41,6.6,8.63,8.35,,3.8,,60.7,10.4,66.6,0.79,2.1,18.6
표선연안2_연안,2018-05-11,126.8655556,33.32555556,92.5,34.33,17.07,0.91,11.1,7.32,8.31,,0.5,0.1,6.9,9.0,9.0,1.07,1.6,13.6
표선연안2_연안,2018-08-30,126.8655556,33.32555556,95.0,32.7,22.93,1.44,3.7,8.11,8.34,82.6,1.3,0.0,0.0,5.4,13.8,1.43,12.5,9.8
표선연안2_연안,2018-11-15,126.8655556,33.32555556,144.1,33.96,20.4,0.53,9.5,8.56,7.78,,4.6,,69.3,11.5,74.9,0.82,1.0,13.5
한림연안1_연안,2018-02-25,126.185,33.37611111,164.7,34.42,13.97,0.34,4.8,10.01,8.29,,3.7,,63.9,10.0,70.5,1.09,2.9,17.0
한림연안1_연안,2018-05-11,126.185,33.37611111,83.5,34.36,16.68,0.28,11.8,8.45,8.31,,0.6,0.1,5.5,12.5,13.5,1.66,7.3,12.0
한림연안1_연안,2018-08-30,126.185,33.37611111,112.8,33.0,22.18,2.66,3.6,8.03,8.32,88.3,1.0,0.0,0.4,5.4,14.5,1.5,13.1,11.5
한림연안1_연안,2018-11-15,126.185,33.37611111,127.1,33.53,19.53,0.32,4.2,8.86,7.7,,8.8,3.9,29.3,8.0,77.1,0.89,39.0,13.6
한림연안2_연안,2018-02-25,126.2744444,33.46305556,168.2,34.43,14.01,0.32,7.1,8.74,8.29,,3.8,,70.7,12.0,80.0,0.7,5.5,18.1
한림연안2_연안,2018-05-11,126.2744444,33.46305556,188.5,34.12,16.67,0.3,10.4,8.57,8.38,,0.4,1.3,87.6,11.0,92.5,1.32,4.5,15.3
한림연안2_연안,2018-08-30,126.2744444,33.46305556,103.9,33.0,22.53,1.39,7.7,8.03,8.29,72.9,1.8,0.9,16.7,4.8,23.6,1.45,5.1,11.9
한림연안2_연안,2018-11-15,126.2744444,33.46305556,108.7,33.59,20.01,0.19,6.7,7.54,7.72,,8.0,3.8,22.4,11.0,36.0,1.15,5.6,10.5
한림연안3_연안,2018-02-25,126.16,33.29444444,147.9,34.38,13.88,0.3,2.3,9.04,8.24,,3.9,,65.8,12.0,73.0,1.06,3.4,18.6
한림연안3_연안,2018-05-11,126.16,33.29444444,98.9,34.31,16.69,0.35,13.2,8.36,8.3,,0.9,0.7,20.5,12.0,24.5,1.57,3.0,13.1
한림연안3_연안,2018-08-30,126.16,33.29444444,128.2,32.98,21.84,2.02,12.8,7.49,8.26,40.3,0.4,0.0,0.0,6.4,7.8,2.08,7.4,12.7
한림연안3_연안,2018-11-15,126.16,33.29444444,78.7,33.97,20.8,0.23,5.9,8.96,7.75,,4.5,2.4,22.5,8.3,30.9,0.68,3.8,8.6
한림연안H1_항만,2018-02-25,126.2552778,33.41555556,266.1,34.11,12.75,0.17,4.5,8.97,8.29,,3.7,,,4.2,196.0,1.27,21.3,22.3
한림연안H1_항만,2018-08-30,126.2552778,33.41555556,116.7,32.46,22.13,9.72,5.5,7.23,8.2,21.3,5.0,0.4,85.8,2.1,104.5,2.01,13.7,12.4
한림연안H2_항만,2018-02-25,126.2597222,33.41805556,408.8,33.84,12.28,0.17,5.2,10.33,8.27,,4.1,,,4.5,236.1,1.78,36.7,27.1
한림연안H2_항만,2018-08-30,126.2597222,33.41805556,424.2,32.48,21.85,13.08,6.61,6.9,8.1,,7.1,0.0,,1.8,380.1,2.08,26.8,27.5
함평연안1_환경관리,2018-02-10,126.36111,35.15278,142.7,31.94,0.41,4.14,45.2,11.67,8.13,141.1,0.2,,26.0,1.0,72.5,1.49,46.3,22.3
함평연안1_환경관리,2018-05-19,126.36111,35.15278,424.7,31.05,18.76,1.23,111.8,9.81,7.97,,14.5,,,0.6,178.3,2.29,25.3,88.4
함평연안1_환경관리,2018-08-31,126.36111,35.15278,540.4,30.23,27.74,1.19,87.6,8.28,8.0,,137.7,,,0.8,358.2,1.53,4.4,98.5
함평연안1_환경관리,2018-11-12,126.36111,35.15278,263.4,30.75,14.41,0.93,46.2,10.94,7.97,,11.5,,,0.8,156.1,1.77,18.0,55.7
