station,date_time,longitude,latitude,bot.depth[m],depth(m),염분[psu],수온[℃],용존산소[ml/L],규산염[μM],아질산성질소[μM],인산염인[μM],질산성질소[μM],투명도[m]
209-05,2018-03-04 03:39:00,129.64,35.7567,0,20,34.4532,11.6816,5.628,11.99,0.446,0.499,6.64,
209-05,2018-03-04 03:39:00,129.64,35.7567,0,30,34.4522,11.677,5.642,11.533,0.432,0.489,6.209,
209-05,2018-03-04 03:39:00,129.64,35.7567,0,50,34.4175,11.1463,5.548,13.203,0.48,0.565,7.678,
209-05,2018-03-04 03:39:00,129.64,35.7567,0,75,34.0939,5.4951,5.394,17.371,0.023,0.935,13.409,
209-05,2018-03-04 03:39:00,129.64,35.7567,0,100,34.0236,3.5618,5.462,20.411,0.015,1.133,15.848,
209-05,2018-03-04 03:39:00,129.64,35.7567,0,125,34.0087,2.025,5.416,,,,,
209-05,2018-04-18 20:46:00,129.64,35.7567,0,0,34.4779,14.4972,6.019,7.682,0.087,0.112,0.783,
209-05,2018-04-18 20:46:00,129.64,35.7567,0,10,34.4776,14.4794,5.935,7.562,0.08,0.114,0.793,
209-05,2018-04-18 20:46:00,129.64,35.7567,0,20,34.4387,13.8422,5.803,7.511,0.298,0.199,2.138,
209-05,2018-04-18 20:46:00,129.64,35.7567,0,30,34.4097,13.2468,5.607,7.856,0.52,0.292,3.411,
209-05,2018-04-18 20:46:00,129.64,35.7567,0,50,34.3873,12.6846,5.517,8.928,0.839,0.373,4.131,
209-05,2018-04-18 20:46:00,129.64,35.7567,0,75,34.2659,6.2844,5.16,25.079,0.326,1.113,15.146,
209-05,2018-04-18 20:46:00,129.64,35.7567,0,100,34.0128,1.8236,5.588,24.386,0.044,1.336,18.058,
209-05,2018-06-24 19:34:00,129.64,35.7567,0,0,33.677,19.8337,5.302,7.093,0.002,0.068,0.154,
209-05,2018-06-24 19:34:00,129.64,35.7567,0,10,33.7032,19.5375,5.315,,,,,
209-05,2018-06-24 19:34:00,129.64,35.7567,0,20,34.3108,15.2333,4.579,12.444,0.064,0.486,6.108,
209-05,2018-06-24 19:34:00,129.64,35.7567,0,30,34.4442,14.254,4.359,,,,,
209-05,2018-06-24 19:34:00,129.64,35.7567,0,50,34.4186,12.44,4.345,19.799,0.051,0.893,12.416,
209-05,2018-06-24 19:34:00,129.64,35.7567,0,75,34.0612,3.1553,5.19,,,,,
209-05,2018-06-24 19:34:00,129.64,35.7567,0,100,34.0133,2.0113,5.276,26.349,0.112,1.453,18.728,
209-05,2018-08-29 23:54:00,129.64,35.7567,0,0,32.5994,24.7116,4.766,2.68,0.002,0.005,0.141,
209-05,2018-08-29 23:54:00,129.64,35.7567,0,10,32.6188,24.5716,4.782,2.634,0.012,0.047,0.375,
209-05,2018-08-29 23:54:00,129.64,35.7567,0,20,33.494,16.9255,4.599,10.903,0.413,0.422,5.676,
209-05,2018-08-29 23:54:00,129.64,35.7567,0,30,33.9022,14.5963,4.046,15.345,0.225,0.714,10.158,
209-05,2018-08-29 23:54:00,129.64,35.7567,0,50,34.2373,11.7676,3.954,19.804,0.063,0.926,13.971,
209-05,2018-08-29 23:54:00,129.64,35.7567,0,75,34.1697,6.2133,5.075,18.995,0.106,1.024,14.331,
209-05,2018-08-29 23:54:00,129.64,35.7567,0,100,34.0662,3.3364,5.485,21.336,0.03,1.19,16.06,
209-05,2018-08-29 23:54:00,129.64,35.7567,0,125,34.0465,2.7812,5.398,,,,,
209-05,2018-10-30 13:22:00,129.64,35.7567,0,0,33.6024,19.1776,4.964,4.019,0.107,0.247,3.184,
209-05,2018-10-30 13:22:00,129.64,35.7567,0,10,33.6025,19.1655,4.976,3.807,0.135,0.245,2.997,
209-05,2018-10-30 13:22:00,129.64,35.7567,0,20,33.611,19.1597,4.91,3.792,0.127,0.25,3.15,
209-05,2018-10-30 13:22:00,129.64,35.7567,0,30,33.6872,18.265,4.218,11.006,0.168,0.625,8.53,
209-05,2018-10-30 13:22:00,129.64,35.7567,0,50,34.4942,14.7602,3.303,21.041,0.006,1.057,14.152,
209-05,2018-10-30 13:22:00,129.64,35.7567,0,75,34.2934,9.0599,4.156,26.2,0.057,1.325,17.031,
209-05,2018-10-30 13:22:00,129.64,35.7567,0,100,34.0807,2.9812,5.084,27.405,0.015,1.555,18.867,
209-05,2018-10-30 13:22:00,129.64,35.7567,0,125,34.0252,1.9733,5.399,,,,,
209-05,2018-12-21 15:17:00,129.64,35.7567,0,0,34.2504,17.25,4.972,,,,,18.2
209-05,2018-12-21 15:17:00,129.64,35.7567,0,10,34.2472,17.2184,4.987,,,,,18.2
209-05,2018-12-21 15:17:00,129.64,35.7567,0,20,34.1938,16.979,4.952,,,,,18.2
209-05,2018-12-21 15:17:00,129.64,35.7567,0,30,34.1958,16.8008,4.921,,,,,18.2
209-05,2018-12-21 15:17:00,129.64,35.7567,0,50,34.1611,16.5752,4.887,,,,,18.2
209-05,2018-12-21 15:17:00,129.64,35.7567,0,75,34.3926,15.865,3.475,,,,,18.2
209-05,2018-12-21 15:17:00,129.64,35.7567,0,100,34.1915,5.3942,4.458,,,,,18.2
209-06,2018-03-04 05:31:00,129.8167,35.6883,0,0,34.62,13.3677,5.556,,,,,
209-06,2018-03-04 05:31:00,129.8167,35.6883,0,10,34.554,13.3532,5.488,,,,,
209-06,2018-03-04 05:31:00,129.8167,35.6883,0,20,34.5532,13.3446,5.512,,,,,
209-06,2018-03-04 05:31:00,129.8167,35.6883,0,30,34.5475,13.2718,5.502,,,,,
209-06,2018-03-04 05:31:00,129.8167,35.6883,0,50,34.4973,12.2954,5.487,,,,,
209-06,2018-03-04 05:31:00,129.8167,35.6883,0,75,34.4183,11.4708,5.565,,,,,
209-06,2018-03-04 05:31:00,129.8167,35.6883,0,100,34.2382,6.0684,5.32,,,,,
209-06,2018-03-04 05:31:00,129.8167,35.6883,0,125,34.083,3.4819,5.453,,,,,
209-06,2018-03-04 05:31:00,129.8167,35.6883,0,150,34.0297,2.3392,5.577,,,,,
209-06,2018-04-18 23:35:00,129.8167,35.6883,0,0,34.5425,14.9787,5.59,,,,,
209-06,2018-04-18 23:35:00,129.8167,35.6883,0,10,34.5405,14.966,5.631,,,,,
209-06,2018-04-18 23:35:00,129.8167,35.6883,0,20,34.5334,14.8863,5.63,,,,,
209-06,2018-04-18 23:35:00,129.8167,35.6883,0,30,34.4666,13.9509,5.514,,,,,
209-06,2018-04-18 23:35:00,129.8167,35.6883,0,50,34.4034,13.3808,5.465,,,,,
209-06,2018-04-18 23:35:00,129.8167,35.6883,0,75,34.3873,13.1144,5.516,,,,,
209-06,2018-04-18 23:35:00,129.8167,35.6883,0,100,34.3873,12.3435,5.343,,,,,
209-06,2018-04-18 23:35:00,129.8167,35.6883,0,125,34.3066,8.2456,5.395,,,,,
209-06,2018-04-18 23:35:00,129.8167,35.6883,0,150,34.096,2.7156,5.382,,,,,
209-06,2018-06-24 21:02:00,129.8167,35.6883,0,0,33.6942,20.2662,5.302,,,,,
209-06,2018-06-24 21:02:00,129.8167,35.6883,0,10,33.6937,20.2786,5.296,,,,,
209-06,2018-06-24 21:02:00,129.8167,35.6883,0,20,33.8588,18.0807,5.268,,,,,
209-06,2018-06-24 21:02:00,129.8167,35.6883,0,30,34.1815,16.3118,5.829,,,,,
209-06,2018-06-24 21:02:00,129.8167,35.6883,0,50,34.4976,15.9056,4.503,,,,,
209-06,2018-06-24 21:02:00,129.8167,35.6883,0,75,34.4757,14.7356,4.3,,,,,
209-06,2018-06-24 21:02:00,129.8167,35.6883,0,100,34.4724,13.2882,4.313,,,,,
209-06,2018-06-24 21:02:00,129.8167,35.6883,0,125,34.2078,5.0149,5.232,,,,,
209-06,2018-06-24 21:02:00,129.8167,35.6883,0,150,34.0226,1.6061,5.21,,,,,
209-06,2018-08-29 22:40:00,129.8167,35.6883,0,0,32.4674,25.2784,4.761,,,,,
209-06,2018-08-29 22:40:00,129.8167,35.6883,0,10,32.4676,25.2705,4.776,,,,,
209-06,2018-08-29 22:40:00,129.8167,35.6883,0,20,32.7434,23.3883,4.569,,,,,
209-06,2018-08-29 22:40:00,129.8167,35.6883,0,30,33.5396,17.7805,4.582,,,,,
209-06,2018-08-29 22:40:00,129.8167,35.6883,0,50,34.1367,12.631,3.95,,,,,
209-06,2018-08-29 22:40:00,129.8167,35.6883,0,75,34.2017,9.1851,4.234,,,,,
209-06,2018-08-29 22:40:00,129.8167,35.6883,0,100,34.0804,3.6988,5.552,,,,,
209-06,2018-08-29 22:40:00,129.8167,35.6883,0,125,34.0263,2.1858,5.706,,,,,
209-06,2018-08-29 22:40:00,129.8167,35.6883,0,150,34.0234,1.7669,5.531,,,,,
209-06,2018-08-29 22:40:00,129.8167,35.6883,0,200,34.0185,1.34,5.63,,,,,
209-06,2018-10-30 15:25:00,129.8167,35.6883,0,0,33.7768,19.9482,4.745,,,,,17.0
209-06,2018-10-30 15:25:00,129.8167,35.6883,0,10,33.7766,19.9304,4.729,,,,,17.0
209-06,2018-10-30 15:25:00,129.8167,35.6883,0,20,33.766,19.8802,4.676,,,,,17.0
209-06,2018-10-30 15:25:00,129.8167,35.6883,0,30,33.7408,19.7847,4.669,,,,,17.0
209-06,2018-10-30 15:25:00,129.8167,35.6883,0,50,33.9637,18.0157,3.398,,,,,17.0
209-06,2018-10-30 15:25:00,129.8167,35.6883,0,75,34.5429,16.4055,3.32,,,,,17.0
209-06,2018-10-30 15:25:00,129.8167,35.6883,0,100,34.5468,15.5461,3.376,,,,,17.0
209-06,2018-10-30 15:25:00,129.8167,35.6883,0,125,34.2257,8.3585,4.347,,,,,17.0
209-06,2018-10-30 15:25:00,129.8167,35.6883,0,150,34.06,2.0365,5.324,,,,,17.0
209-06,2018-12-21 16:41:00,129.8167,35.6883,0,0,34.2382,17.5868,4.845,,,,,22.0
209-06,2018-12-21 16:41:00,129.8167,35.6883,0,10,34.2381,17.5854,4.868,,,,,22.0
209-06,2018-12-21 16:41:00,129.8167,35.6883,0,20,34.2308,17.5243,4.833,,,,,22.0
209-06,2018-12-21 16:41:00,129.8167,35.6883,0,30,34.2331,17.5118,4.817,,,,,22.0
209-06,2018-12-21 16:41:00,129.8167,35.6883,0,50,34.249,17.402,4.82,,,,,22.0
209-06,2018-12-21 16:41:00,129.8167,35.6883,0,75,34.2645,17.3587,4.794,,,,,22.0
209-06,2018-12-21 16:41:00,129.8167,35.6883,0,100,34.3965,16.3696,3.716,,,,,22.0
209-06,2018-12-21 16:41:00,129.8167,35.6883,0,125,34.3277,10.0081,4.084,,,,,22.0
209-06,2018-12-21 16:41:00,129.8167,35.6883,0,150,34.1035,2.1229,5.228,,,,,22.0
209-07,2018-03-04 06:53:00,130.005,35.6133,0,0,34.5619,13.4733,5.431,9.338,0.136,0.366,5.125,
209-07,2018-03-04 06:53:00,130.005,35.6133,0,10,34.5615,13.4728,5.471,28.456,0.017,1.445,19.603,
209-07,2018-03-04 06:53:00,130.005,35.6133,0,20,34.5615,13.4716,5.494,9.551,0.141,0.373,5.205,
209-07,2018-03-04 06:53:00,130.005,35.6133,0,30,34.5531,13.1311,5.539,9.165,0.125,0.345,4.762,
209-07,2018-03-04 06:53:00,130.005,35.6133,0,50,34.5285,12.8626,5.509,9.624,0.251,0.369,5.256,
209-07,2018-03-04 06:53:00,130.005,35.6133,0,75,34.4976,12.4954,5.566,9.387,0.158,0.351,4.781,
209-07,2018-03-04 06:53:00,130.005,35.6133,0,100,34.3729,9.959,5.455,14.231,0.306,0.617,8.744,
209-07,2018-03-04 06:53:00,130.005,35.6133,0,125,34.1591,3.99,5.404,,,,,
209-07,2018-03-04 06:53:00,130.005,35.6133,0,150,34.0655,2.5341,5.493,,,,,
209-07,2018-03-04 06:53:00,130.005,35.6133,0,200,34.0304,1.3755,5.419,10.255,0.279,0.389,5.384,
209-07,2018-04-19 00:44:00,130.005,35.6133,0,0,34.5779,15.3446,5.593,7.184,0.128,0.141,1.727,
209-07,2018-04-19 00:44:00,130.005,35.6133,0,10,34.5758,15.3277,5.618,7.475,0.133,0.159,1.764,
209-07,2018-04-19 00:44:00,130.005,35.6133,0,20,34.5767,15.3321,5.613,7.534,0.119,0.16,1.746,
209-07,2018-04-19 00:44:00,130.005,35.6133,0,30,34.5659,15.2692,5.64,8.117,0.124,0.187,2.05,
209-07,2018-04-19 00:44:00,130.005,35.6133,0,50,34.5301,14.8363,5.606,8.666,0.161,0.228,2.691,
209-07,2018-04-19 00:44:00,130.005,35.6133,0,75,34.4797,14.2192,5.525,8.225,0.287,0.251,2.911,
209-07,2018-04-19 00:44:00,130.005,35.6133,0,100,34.4185,13.5525,5.692,8.394,0.477,0.305,3.847,
209-07,2018-04-19 00:44:00,130.005,35.6133,0,125,34.4357,13.3056,5.566,,,,,
209-07,2018-04-19 00:44:00,130.005,35.6133,0,150,34.389,12.0125,5.412,,,,,
209-07,2018-04-19 00:44:00,130.005,35.6133,0,200,34.0458,1.4258,5.267,36.624,0.02,1.69,23.331,
209-07,2018-06-24 22:11:00,130.005,35.6133,0,0,33.5872,21.8801,4.862,3.845,0.002,0.039,0.078,
209-07,2018-06-24 22:11:00,130.005,35.6133,0,10,33.5855,21.8801,5.036,,,,,
209-07,2018-06-24 22:11:00,130.005,35.6133,0,20,33.8372,21.1953,5.134,3.07,0.001,0.072,0.032,
209-07,2018-06-24 22:11:00,130.005,35.6133,0,30,34.1253,19.4501,5.32,,,,,
209-07,2018-06-24 22:11:00,130.005,35.6133,0,50,34.4772,17.5023,5.025,4.917,0.303,0.22,2.032,
209-07,2018-06-24 22:11:00,130.005,35.6133,0,75,34.4964,16.3228,5.055,,,,,
209-07,2018-06-24 22:11:00,130.005,35.6133,0,100,34.5321,15.4389,4.337,15.06,0.056,0.617,8.638,
209-07,2018-06-24 22:11:00,130.005,35.6133,0,125,34.3459,8.9454,5.174,,,,,
209-07,2018-06-24 22:11:00,130.005,35.6133,0,150,34.0751,2.6768,5.562,,,,,
209-07,2018-06-24 22:11:00,130.005,35.6133,0,200,34.0203,1.2873,5.629,,,,,
209-07,2018-08-29 19:46:00,130.005,35.6133,0,0,32.3359,26.8405,4.578,5.534,0.001,0.029,0.151,
209-07,2018-08-29 19:46:00,130.005,35.6133,0,10,32.3156,26.8362,4.665,5.511,0.001,0.027,0.205,
209-07,2018-08-29 19:46:00,130.005,35.6133,0,20,32.4433,26.2522,4.55,4.959,0.036,0.023,0.489,
209-07,2018-08-29 19:46:00,130.005,35.6133,0,30,33.5211,16.5822,4.347,10.788,0.39,0.39,7.597,
209-07,2018-08-29 19:46:00,130.005,35.6133,0,50,34.2071,15.7984,3.769,16.714,0.098,0.681,10.896,
209-07,2018-08-29 19:46:00,130.005,35.6133,0,75,34.2444,14.1786,3.791,16.109,0.025,0.762,12.181,
209-07,2018-08-29 19:46:00,130.005,35.6133,0,100,34.2286,8.812,4.277,23.706,0.128,0.967,14.234,
209-07,2018-08-29 19:46:00,130.005,35.6133,0,125,34.0531,2.5301,5.671,,,,,
209-07,2018-08-29 19:46:00,130.005,35.6133,0,150,34.0232,1.349,5.687,,,,,
209-07,2018-08-29 19:46:00,130.005,35.6133,0,200,34.0201,1.107,5.754,29.086,0.046,1.505,21.159,
209-07,2018-10-30 16:35:00,130.005,35.6133,0,0,33.9641,20.9176,5.19,2.265,0.04,0.232,2.33,15.0
209-07,2018-10-30 16:35:00,130.005,35.6133,0,10,33.9487,20.8958,4.068,2.242,0.029,0.258,2.356,15.0
209-07,2018-10-30 16:35:00,130.005,35.6133,0,20,33.918,20.64,3.84,2.174,0.022,0.23,2.298,15.0
209-07,2018-10-30 16:35:00,130.005,35.6133,0,30,33.9783,20.5226,3.611,1.966,0.001,0.222,2.234,15.0
209-07,2018-10-30 16:35:00,130.005,35.6133,0,50,33.9792,20.7658,4.748,1.972,0.001,0.218,2.224,15.0
209-07,2018-10-30 16:35:00,130.005,35.6133,0,75,34.3251,17.9469,3.389,14.015,0.003,0.778,10.709,15.0
209-07,2018-10-30 16:35:00,130.005,35.6133,0,100,34.2802,15.2607,3.505,15.681,0.001,0.825,12.051,15.0
209-07,2018-10-30 16:35:00,130.005,35.6133,0,125,34.2699,12.1046,3.975,,,,,15.0
209-07,2018-10-30 16:35:00,130.005,35.6133,0,150,34.1432,5.7599,5.547,,,,,15.0
209-07,2018-12-21 18:04:00,130.005,35.6133,0,0,34.1963,17.0849,4.883,,,,,
209-07,2018-12-21 18:04:00,130.005,35.6133,0,10,34.1968,17.0802,4.858,,,,,
209-07,2018-12-21 18:04:00,130.005,35.6133,0,20,34.1988,17.0557,4.847,,,,,
209-07,2018-12-21 18:04:00,130.005,35.6133,0,30,34.2004,17.0422,4.842,,,,,
209-07,2018-12-21 18:04:00,130.005,35.6133,0,50,34.2117,17.0123,4.86,,,,,
209-07,2018-12-21 18:04:00,130.005,35.6133,0,75,34.2178,16.7662,4.897,,,,,
209-07,2018-12-21 18:04:00,130.005,35.6133,0,100,34.0837,15.566,4.95,,,,,
209-07,2018-12-21 18:04:00,130.005,35.6133,0,125,34.3447,11.837,3.702,,,,,
209-07,2018-12-21 18:04:00,130.005,35.6133,0,150,34.115,4.3283,5.198,,,,,
209-07,2018-12-21 18:04:00,130.005,35.6133,0,200,34.0333,1.0539,5.363,,,,,
209-08,2018-03-04 10:28:00,130.2817,35.5133,0,0,34.545,12.7336,5.596,8.778,0.357,0.346,5.117,22.0
209-08,2018-03-04 10:28:00,130.2817,35.5133,0,10,34.5449,12.6922,5.603,,,,,22.0
209-08,2018-03-04 10:28:00,130.2817,35.5133,0,20,34.5442,12.6642,5.596,,,,,22.0
209-08,2018-03-04 10:28:00,130.2817,35.5133,0,30,34.5424,12.6111,5.59,,,,,22.0
209-08,2018-03-04 10:28:00,130.2817,35.5133,0,50,34.5128,12.1437,5.575,,,,,22.0
209-08,2018-03-04 10:28:00,130.2817,35.5133,0,75,34.4977,11.8626,5.584,,,,,22.0
209-08,2018-03-04 10:28:00,130.2817,35.5133,0,100,34.4123,10.3786,5.618,,,,,22.0
209-08,2018-03-04 10:28:00,130.2817,35.5133,0,125,34.1918,4.5693,5.312,,,,,22.0
209-08,2018-03-04 10:28:00,130.2817,35.5133,0,150,34.0494,1.5456,5.398,,,,,22.0
209-08,2018-03-04 10:28:00,130.2817,35.5133,0,200,34.0374,1.031,5.182,,,,,22.0
209-08,2018-04-19 04:56:00,130.2817,35.5133,0,0,34.552,15.1259,5.585,7.41,0.165,0.198,2.35,
209-08,2018-04-19 04:56:00,130.2817,35.5133,0,10,34.5522,15.1304,5.524,,,,,
209-08,2018-04-19 04:56:00,130.2817,35.5133,0,20,34.5452,14.9493,5.645,,,,,
209-08,2018-04-19 04:56:00,130.2817,35.5133,0,30,34.5833,14.6502,5.598,,,,,
209-08,2018-04-19 04:56:00,130.2817,35.5133,0,50,34.5761,14.2498,5.443,,,,,
209-08,2018-04-19 04:56:00,130.2817,35.5133,0,75,34.5298,13.8187,5.84,,,,,
209-08,2018-04-19 04:56:00,130.2817,35.5133,0,100,34.5111,13.1395,5.65,,,,,
209-08,2018-04-19 04:56:00,130.2817,35.5133,0,125,34.4647,11.8719,5.581,,,,,
209-08,2018-04-19 04:56:00,130.2817,35.5133,0,150,34.4447,11.4251,5.694,,,,,
209-08,2018-04-19 04:56:00,130.2817,35.5133,0,200,34.1309,3.1871,5.178,,,,,
209-08,2018-06-25 00:04:00,130.2817,35.5133,0,0,33.902,21.974,4.993,,,,,
209-08,2018-06-25 00:04:00,130.2817,35.5133,0,10,33.9167,21.6373,5.104,,,,,
209-08,2018-06-25 00:04:00,130.2817,35.5133,0,20,34.1019,20.1409,5.355,,,,,
209-08,2018-06-25 00:04:00,130.2817,35.5133,0,30,34.2879,18.2537,5.472,,,,,
209-08,2018-06-25 00:04:00,130.2817,35.5133,0,50,34.5382,17.4179,4.591,,,,,
209-08,2018-06-25 00:04:00,130.2817,35.5133,0,75,34.5151,16.3329,4.37,,,,,
209-08,2018-06-25 00:04:00,130.2817,35.5133,0,100,34.5192,15.3386,4.514,,,,,
209-08,2018-06-25 00:04:00,130.2817,35.5133,0,125,34.3987,11.1786,5.088,,,,,
209-08,2018-06-25 00:04:00,130.2817,35.5133,0,150,34.0547,1.728,5.465,,,,,
209-08,2018-06-25 00:04:00,130.2817,35.5133,0,200,34.036,1.16,5.477,,,,,
209-08,2018-08-29 18:02:00,130.2817,35.5133,0,0,32.7295,26.6689,4.547,5.272,0.002,0.018,0.184,12.7
209-08,2018-08-29 18:02:00,130.2817,35.5133,0,10,32.7351,26.6679,4.561,,,,,12.7
209-08,2018-08-29 18:02:00,130.2817,35.5133,0,20,32.8453,25.9832,4.589,,,,,12.7
209-08,2018-08-29 18:02:00,130.2817,35.5133,0,30,33.2355,23.0281,4.735,,,,,12.7
209-08,2018-08-29 18:02:00,130.2817,35.5133,0,50,33.4799,17.2696,4.389,,,,,12.7
209-08,2018-08-29 18:02:00,130.2817,35.5133,0,75,34.234,16.17,3.756,,,,,12.7
209-08,2018-08-29 18:02:00,130.2817,35.5133,0,100,34.2945,15.1451,3.795,,,,,12.7
209-08,2018-08-29 18:02:00,130.2817,35.5133,0,125,34.2901,10.9258,4.086,,,,,12.7
209-08,2018-08-29 18:02:00,130.2817,35.5133,0,150,34.0593,1.8323,5.526,,,,,12.7
209-08,2018-08-29 18:02:00,130.2817,35.5133,0,200,34.032,1.1167,5.604,,,,,12.7
209-08,2018-10-30 18:49:00,130.2817,35.5133,0,0,34.0438,20.26,4.696,2.348,0.001,0.243,2.744,
209-08,2018-10-30 18:49:00,130.2817,35.5133,0,10,34.0441,20.2601,4.728,,,,,
209-08,2018-10-30 18:49:00,130.2817,35.5133,0,20,34.0447,20.2556,4.744,,,,,
209-08,2018-10-30 18:49:00,130.2817,35.5133,0,30,34.045,20.2539,4.754,,,,,
209-08,2018-10-30 18:49:00,130.2817,35.5133,0,50,34.0488,20.2595,4.682,,,,,
209-08,2018-10-30 18:49:00,130.2817,35.5133,0,75,34.07,19.7551,4.485,,,,,
209-08,2018-10-30 18:49:00,130.2817,35.5133,0,100,34.1868,15.3759,3.899,,,,,
209-08,2018-10-30 18:49:00,130.2817,35.5133,0,125,34.266,12.3376,4.055,,,,,
209-08,2018-10-30 18:49:00,130.2817,35.5133,0,150,34.1732,6.8512,5.038,,,,,
209-08,2018-10-30 18:49:00,130.2817,35.5133,0,200,34.0458,1.0973,5.069,,,,,
209-08,2018-12-21 20:12:00,130.2817,35.5133,0,0,34.1955,17.0562,4.877,,,,,
209-08,2018-12-21 20:12:00,130.2817,35.5133,0,10,34.1949,17.0581,4.861,,,,,
209-08,2018-12-21 20:12:00,130.2817,35.5133,0,20,34.2274,16.8406,4.876,,,,,
209-08,2018-12-21 20:12:00,130.2817,35.5133,0,30,34.2216,16.8176,4.86,,,,,
209-08,2018-12-21 20:12:00,130.2817,35.5133,0,50,34.1454,16.0785,4.928,,,,,
209-08,2018-12-21 20:12:00,130.2817,35.5133,0,75,34.1199,15.8218,4.99,,,,,
209-08,2018-12-21 20:12:00,130.2817,35.5133,0,100,34.0382,15.2017,5.04,,,,,
209-08,2018-12-21 20:12:00,130.2817,35.5133,0,125,34.3337,12.1012,4.13,,,,,
209-08,2018-12-21 20:12:00,130.2817,35.5133,0,150,34.1875,7.0965,5.474,,,,,
209-08,2018-12-21 20:12:00,130.2817,35.5133,0,200,34.0631,1.4317,5.202,,,,,
307-03,2018-02-01 09:30:00,126.0,36.9417,0,0,31.8139,2.0603,7.694,11.887,0.058,0.894,13.63,0.5
307-03,2018-02-01 09:30:00,126.0,36.9417,0,10,31.8135,2.0556,7.703,,,,,0.5
307-03,2018-02-01 09:30:00,126.0,36.9417,0,20,31.8132,2.0521,7.662,14.633,0.056,1.007,16.568,0.5
307-03,2018-02-01 09:30:00,126.0,36.9417,0,30,31.8128,2.0466,7.747,,,,,0.5
307-03,2018-04-04 10:40:00,126.0,36.9417,0,0,32.2279,3.7714,7.458,4.709,0.089,0.323,6.616,0.5
307-03,2018-04-04 10:40:00,126.0,36.9417,0,10,32.227,3.6213,7.594,5.326,0.047,0.38,7.369,0.5
307-03,2018-04-04 10:40:00,126.0,36.9417,0,20,32.2258,3.5882,7.44,1.977,0.021,0.233,2.327,0.5
307-03,2018-04-04 10:40:00,126.0,36.9417,0,30,32.2272,3.6018,7.581,2.622,0.025,0.202,3.087,0.5
307-03,2018-04-04 10:40:00,126.0,36.9417,0,50,32.2258,3.5975,7.57,5.282,0.041,0.376,7.279,0.5
307-03,2018-06-06 12:17:00,126.0,36.9417,0,0,31.7237,12.181,6.816,1.193,0.277,0.472,4.593,3.8
307-03,2018-06-06 12:17:00,126.0,36.9417,0,10,31.7227,12.1721,6.769,,,,,3.8
307-03,2018-06-06 12:17:00,126.0,36.9417,0,20,31.7219,12.1729,6.813,1.283,0.314,0.28,4.775,3.8
307-03,2018-06-06 12:17:00,126.0,36.9417,0,30,31.7222,12.1748,6.841,,,,,3.8
307-03,2018-06-06 12:17:00,126.0,36.9417,0,50,31.7341,12.1358,6.773,1.346,0.296,0.235,5.079,3.8
307-03,2018-08-02 20:40:00,126.0,36.9417,0,0,31.4599,20.4492,5.642,5.234,0.384,0.109,4.824,
307-03,2018-08-02 20:40:00,126.0,36.9417,0,10,31.4574,20.3974,5.422,4.358,0.323,0.252,3.227,
307-03,2018-08-02 20:40:00,126.0,36.9417,0,20,31.4578,20.3789,5.553,4.793,0.366,0.292,3.356,
307-03,2018-08-02 20:40:00,126.0,36.9417,0,30,31.4584,20.3766,5.552,3.723,0.282,0.255,2.763,
307-03,2018-08-02 20:40:00,126.0,36.9417,0,50,31.4568,20.3801,5.771,4.435,0.381,0.305,2.593,
307-03,2018-10-12 08:30:00,126.0,36.9417,0,0,31.6794,20.0597,5.072,6.767,0.396,0.595,4.763,3.2
307-03,2018-10-12 08:30:00,126.0,36.9417,0,10,31.6798,20.0731,5.012,8.397,0.487,0.582,5.662,3.2
307-03,2018-10-12 08:30:00,126.0,36.9417,0,20,31.6767,20.0581,5.128,8.426,0.493,0.494,5.453,3.2
307-03,2018-10-12 08:30:00,126.0,36.9417,0,30,31.6751,20.0474,5.041,8.531,0.471,0.623,5.327,3.2
307-03,2018-10-12 08:30:00,126.0,36.9417,0,50,31.7091,19.933,5.043,8.312,0.476,0.845,5.394,3.2
307-03,2018-12-02 14:30:00,126.0,36.9417,0,0,31.8057,13.2738,5.822,12.243,0.064,0.773,10.239,2.5
307-03,2018-12-02 14:30:00,126.0,36.9417,0,10,31.8138,13.241,5.732,,,,,2.5
307-03,2018-12-02 14:30:00,126.0,36.9417,0,20,31.8092,13.2077,5.776,12.3,0.048,1.164,10.088,2.5
307-03,2018-12-02 14:30:00,126.0,36.9417,0,30,31.8013,13.1903,5.703,,,,,2.5
307-03,2018-12-02 14:30:00,126.0,36.9417,0,50,31.7995,13.1443,5.75,12.489,0.052,0.823,10.381,2.5
307-04,2018-02-01 12:32:00,125.6283,36.925,0,0,32.6147,1.6616,,,,,,0.7
307-04,2018-02-01 12:32:00,125.6283,36.925,0,10,31.9297,2.0666,,,,,,0.7
307-04,2018-02-01 12:32:00,125.6283,36.925,0,20,31.9298,2.0673,,,,,,0.7
307-04,2018-04-04 13:20:00,125.6283,36.925,0,0,31.9478,5.1798,,,,,,1.5
307-04,2018-04-04 13:20:00,125.6283,36.925,0,10,31.9698,4.8109,,,,,,1.5
307-04,2018-04-04 13:20:00,125.6283,36.925,0,20,32.0784,4.8583,,,,,,1.5
307-04,2018-04-04 13:20:00,125.6283,36.925,0,30,32.0701,4.859,,,,,,1.5
307-04,2018-06-06 13:54:00,125.6283,36.925,0,0,31.859,19.015,,,,,,7.4
307-04,2018-06-06 13:54:00,125.6283,36.925,0,10,31.9446,14.9792,,,,,,7.4
