"project_name","station","yyyy-mm-dd hh:mm:ss","Longitude [degrees_east]","Latitude [degrees_north]","bot.depth[m]","수심(m)","수심(text)","총질소[μg/L]","tn_qc","염분[psu]","sal_qc","수온[℃]","wtrtmp_qc","클로로필-a[μg/L]","chla_qc","부유물질 농도[μg/L]","sussed_qc","용존산소[mg/L]","disoxy_qc","수소이온농도[무단위]","hydioncon_qc","아질산성질소[μg/L]","nitnit_qc","인산염인[μg/L]","po4p_qc","질산성질소[μg/L]","natnit_qc","투명도[m]","tr_qc","용존무기질소[μg/L]","disinon_qc","화학적산소요구량[mg/L]","cheoxydem_qc","암모니아성 질소[μg/L]","amn_qc","유분[mg/L]","fra_qc","총인[μg/L]","totp_qc"
"해양환경측정망","통영연안4_연안","2003-11-01 00:00:00","128.3536111","34.85777778","0","0","표층","333.6","2","32.35","1","16.16","1","0.92444","1","0.4","2","8.78","1","8.15","2","31.5","2","44.4","1","181.3","1","3","2","234.1","2","1.312","2","21.3","2","","","98.7","2"
"해양환경측정망","통영연안4_연안","2003-11-01 00:00:00","128.3536111","34.85777778","0","8","저층","496.5","2","32.36","1","16.14","1","","","","","8.8","1","8.05","2","27.8","2","40","1","166.3","1","","","212.7","2","1.072","2","18.6","2","","","97.3","2"
"해양환경측정망","통영외안1_연안","2003-02-01 00:00:00","128.1316667","34.77361111","0","0","표층","1201.58","2","32.96","1","8.29","1","5.488","1","5.6","2","13.97","1","8.22","2","4.00577","2","16.9538","1","26.3714","1","4","2","74.7772","2","0.4","2","44.4","2","","","47.6319","2"
"해양환경측정망","통영외안1_연안","2003-02-01 00:00:00","128.1316667","34.77361111","0","27","저층","305.691","2","32.96","1","8.23","1","","","","","14.09","4","8.19","2","5.63924","2","14.1288","1","20.8221","1","","","71.5613","2","0.8","2","45.1","2","","","154.124","2"
"해양환경측정망","통영외안1_연안","2003-05-01 00:00:00","128.1316667","34.77361111","0","0","표층","357.039","2","32.17","1","16.33","1","3.616","1","3","2","8.26","1","8.27","2","4.10208","2","2","1","88.0085","1","6","2","122.426","2","0.944","2","30.3158","2","","","12.4573","2"
"해양환경측정망","통영외안1_연안","2003-05-01 00:00:00","128.1316667","34.77361111","0","25.5","저층","449.303","2","32.5","1","13.83","1","","","","","8.51","1","8.13","2","4.27382","2","2.2","1","11.3517","1","","","43.7438","2","0.784","2","28.1183","2","","","17.4559","2"
"해양환경측정망","통영외안1_연안","2003-08-01 00:00:00","128.1316667","34.77361111","0","0","표층","401.2","2","31.3","1","28.28","1","0.946","1","7.4","2","8.13","1","8.33","2","2.8","2","1","1","12.0519","1","10","2","26.8519","2","1.408","2","12","2","","","9.5","2"
"해양환경측정망","통영외안1_연안","2003-08-01 00:00:00","128.1316667","34.77361111","0","26","저층","504.8","2","31.41","1","20.89","1","","","","","11.29","1","8.18","2","9.2","2","11.9","1","8.31852","1","","","20.2685","2","0.896","2","2.75","2","","","15.4","2"
"해양환경측정망","통영외안1_연안","2003-11-01 00:00:00","128.1316667","34.77361111","0","0","표층","368.6","2","32.35","1","16.76","1","1.77606","1","10.4","2","7.3","1","8.35","2","9.5","2","25.3","1","102.2","1","2.5","2","119.6","2","1.184","2","7.9","2","","","36.9","2"
"해양환경측정망","통영외안1_연안","2003-11-01 00:00:00","128.1316667","34.77361111","0","25","저층","206.3","2","32.51","1","16.51","1","","","","","7.54","1","7.96","2","12.9","2","29.6","1","112.6","1","","","132","2","1.056","2","6.5","2","","","88.5","2"
"해양환경측정망","통영외안2_연안","2003-02-01 00:00:00","128.2947222","34.80972222","0","0","표층","1515.3","2","33.03","1","8.78","1","2.864","1","14.6","2","9.22","1","8.16","2","11.9882","2","16.2363","1","58.3362","1","4","2","89.1244","2","0.448","2","18.8","2","","","68.2204","2"
"해양환경측정망","통영외안2_연안","2003-02-01 00:00:00","128.2947222","34.80972222","0","19","저층","438.63","2","33.02","1","8.6","1","","","","","9.41","1","8.15","2","7.73501","2","16.1466","1","60.2712","1","","","128.906","2","0.608","2","60.9","2","","","117.207","2"
"해양환경측정망","통영외안2_연안","2003-05-01 00:00:00","128.2947222","34.80972222","0","0","표층","536.131","2","32.23","1","16.34","1","2.734","1","5","2","7.64","1","8.15","2","6.90324","2","3.1","1","21.6804","1","6","2","51.0604","2","1.264","2","22.4768","2","","","8.79807","2"
"해양환경측정망","통영외안2_연안","2003-05-01 00:00:00","128.2947222","34.80972222","0","15.6","저층","326.688","2","25.13","4","14.85","1","","","","","7.2","1","7.49","2","3.50456","2","0","1","9.40473","1","","","34.4867","2","0.864","2","21.5774","2","","","40.2274","2"
"해양환경측정망","통영외안2_연안","2003-08-01 00:00:00","128.2947222","34.80972222","0","0","표층","852.8","2","29.98","1","24.03","1","0.816","1","7.2","2","8.96","1","8.31","2","4.9","2","9.7","1","9.17407","1","9","2","31.5741","2","1.872","2","17.5","2","","","18","2"
"해양환경측정망","통영외안2_연안","2003-08-01 00:00:00","128.2947222","34.80972222","0","17","저층","284.6","2","31.47","1","20.77","1","","","","","8.46","1","8.12","2","9.7","2","7.6","1","3.41111","1","","","34.3611","2","0.72","2","21.25","2","","","12.7","2"
"해양환경측정망","통영외안2_연안","2003-11-01 00:00:00","128.2947222","34.80972222","0","0","표층","432.1","2","32.33","1","16.73","1","1.65298","1","6.6","2","6.73","1","8.26","2","13.1","2","10.3","1","105.8","1","2.5","2","130.3","2","2.112","2","11.4","2","","","113.5","2"
"해양환경측정망","통영외안2_연안","2003-11-01 00:00:00","128.2947222","34.80972222","0","17","저층","283.6","2","32.52","1","16.9","1","","","","","6.73","1","8.03","2","17.5","2","38.7","1","128.8","1","","","156.1","2","0.96","2","9.8","2","","","120.6","2"
"해양환경측정망","통영외안3_연안","2003-02-01 00:00:00","128.25","34.7175","0","0","표층","1752.11","2","33.05","1","9.34","1","2.898","1","6.6","2","8.86","1","8.17","2","10.0465","2","17.2676","1","76.293","1","4","2","138.04","2","0.192","2","51.7","2","","","144.895","2"
"해양환경측정망","통영외안3_연안","2003-02-01 00:00:00","128.25","34.7175","0","31","저층","314.23","2","33.08","1","9.26","1","","","","","14.97","4","8.17","2","5.94744","2","16.6399","1","79.1191","1","","","161.667","2","0.08","2","76.6","2","","","94.4884","2"
"해양환경측정망","통영외안3_연안","2003-05-01 00:00:00","128.25","34.7175","0","0","표층","470.197","2","32.36","1","15.57","1","6.888","1","3.4","2","8.24","1","8.28","2","10.3673","2","12.1","1","16.5985","1","6","2","56.4091","2","0.912","2","29.4433","2","","","16.5229","2"
"해양환경측정망","통영외안3_연안","2003-05-01 00:00:00","128.25","34.7175","0","30","저층","668.855","2","32.49","1","13.82","1","","","","","8.51","1","8.16","2","5.63013","2","25","1","12.3746","1","","","34.8437","2","1.04","2","16.8389","2","","","30","2"
"해양환경측정망","통영외안3_연안","2003-08-01 00:00:00","128.25","34.7175","0","0","표층","1370.5","2","29.06","1","25.12","1","0.848","1","8.2","2","8.46","1","8.35","2","19.3","2","4","1","25.2926","1","10","2","45.5926","2","1.264","2","1","2","","","15.8","2"
"해양환경측정망","통영외안3_연안","2003-08-01 00:00:00","128.25","34.7175","0","31","저층","229.4","2","30.19","1","20.64","1","","","","","10.64","1","8.1","2","11.5","2","5.9","1","7.53704","1","","","40.537","2","1.056","2","21.5","2","","","13.7","2"
"해양환경측정망","통영외안3_연안","2003-11-01 00:00:00","128.25","34.7175","0","0","표층","339.5","2","32.29","1","16.68","1","1.0736","1","11.4","2","8.1","1","8.3","2","13.7","2","20.1","1","96.5","1","3.5","2","112.7","2","2.432","2","2.5","2","","","96.3","2"
"해양환경측정망","통영외안3_연안","2003-11-01 00:00:00","128.25","34.7175","0","31","저층","463.1","2","32.3","1","16.65","1","","","","","8.31","1","8.11","2","13","2","31.7","1","98.8","1","","","119.2","2","1.616","2","7.4","2","","","110.6","2"
"해양환경측정망","통영외안4_연안","2003-02-01 00:00:00","128.4430556","34.76638889","0","0","표층","315.517","2","33.09","1","9.8","1","1.416","1","9.6","2","8.85","1","8.15","2","9.73832","2","17.716","1","91.2638","1","4.5","2","151.202","2","0.208","2","50.2","2","","","165.483","2"
"해양환경측정망","통영외안4_연안","2003-02-01 00:00:00","128.4430556","34.76638889","0","19","저층","179.011","2","33.09","1","9.74","1","","","","","9.5","1","8.15","2","8.81372","2","22.9624","1","88.0531","1","","","149.567","2","0.432","2","52.7","2","","","181.812","2"
"해양환경측정망","통영외안4_연안","2003-05-01 00:00:00","128.4430556","34.76638889","0","0","표층","402","2","32.52","1","15.24","1","3.038","1","5.8","2","8.01","1","8.25","2","5.7887","2","3.1","1","21.2184","1","2.5","2","44.339","2","0.736","2","17.3319","2","","","16.5833","2"
"해양환경측정망","통영외안4_연안","2003-05-01 00:00:00","128.4430556","34.76638889","0","22","저층","529.349","2","32.58","1","15.02","1","","","","","8.35","1","8.24","2","7.32955","2","8.5","1","17.6545","1","","","45.8897","2","0.832","2","20.9056","2","","","10.5064","2"
"해양환경측정망","통영외안4_연안","2003-08-01 00:00:00","128.4430556","34.76638889","0","0","표층","1071.9","2","29.55","1","23.36","1","3.924","1","8.2","2","7.95","1","8.37","2","6.2","2","5.2","1","7.94815","1","3","2","14.1481","2","2.176","2","0","2","","","17.3","2"
"해양환경측정망","통영외안4_연안","2003-08-01 00:00:00","128.4430556","34.76638889","0","20","저층","261.6","2","31.07","1","19.78","1","","","","","10.36","1","8.15","2","13","2","17","1","59.2963","1","","","91.7963","2","2.192","2","19.5","2","","","27.1","2"
"해양환경측정망","통영외안4_연안","2003-11-01 00:00:00","128.4430556","34.76638889","0","0","표층","396.3","2","32.61","1","16.69","1","1.45674","1","7","2","7.55","1","8.38","2","21.7","2","23","1","174.2","1","3.8","2","199.3","2","1.712","2","3.4","2","","","87.2","2"
"해양환경측정망","통영외안4_연안","2003-11-01 00:00:00","128.4430556","34.76638889","0","16","저층","503.2","2","32.6","1","16.65","1","","","","","7.5","1","8.37","2","21.9","2","53.7","1","176.4","1","","","201","2","1.024","2","2.7","2","","","115","2"
"해양환경측정망","통영외안5_연안","2003-02-01 00:00:00","128.3927778","34.66666667","0","0","표층","1688.88","2","33.22","1","10.52","1","1.48","1","8","2","8.74","1","8.15","2","14.4538","2","13.9943","1","85.1973","1","4.5","2","135.451","2","0.048","2","35.8","2","","","115.787","2"
"해양환경측정망","통영외안5_연안","2003-02-01 00:00:00","128.3927778","34.66666667","0","55","저층","1117.94","2","33.17","1","10.34","1","","","","","10.83","1","8.15","2","9.2452","2","17.3573","1","93.6242","1","","","159.769","2","0.544","2","56.9","2","","","112.947","2"
"해양환경측정망","통영외안5_연안","2003-05-01 00:00:00","128.3927778","34.66666667","0","0","표층","359.294","2","32.51","1","14.96","1","4.87","1","0.8","2","8.03","1","8.26","2","4.76655","2","0","1","14.5856","1","6","2","38.2954","2","1.44","2","18.9432","2","","","15.9402","2"
"해양환경측정망","통영외안5_연안","2003-05-01 00:00:00","128.3927778","34.66666667","0","53","저층","492.382","2","32.51","1","14.71","1","","","","","8.53","1","8.28","2","6.91754","2","10.9","1","19.7664","1","","","59.4028","2","0.752","2","32.7189","2","","","26.3475","2"
"해양환경측정망","통영외안5_연안","2003-08-01 00:00:00","128.3927778","34.66666667","0","0","표층","730.9","2","28.86","1","24.46","1","0.832","1","21.8","2","8.38","1","8.24","2","6.1","2","6.9","1","9.97407","1","8","2","37.5741","2","1.232","2","21.5","2","","","10","2"
"해양환경측정망","통영외안5_연안","2003-08-01 00:00:00","128.3927778","34.66666667","0","54","저층","253.8","2","30.76","1","20.43","1","","","","","10.37","1","8.06","2","14.8","2","11","1","42.163","1","","","77.213","2","0.752","2","20.25","2","","","18","2"
"해양환경측정망","통영외안5_연안","2003-11-01 00:00:00","128.3927778","34.66666667","0","0","표층","345.3","2","32.52","1","17.01","1","0.67","1","4.6","2","8.36","1","8.22","2","17.6","2","24.3","1","145.9","1","4.5","2","166.1","2","1.568","2","2.6","2","","","59.3","2"
"해양환경측정망","통영외안5_연안","2003-11-01 00:00:00","128.3927778","34.66666667","0","55","저층","432.6","2","32.54","1","16.82","1","","","","","8.88","1","7.98","2","19.7","2","41.6","1","164.2","1","","","190.9","2","1.44","2","7","2","","","83.2","2"
"해양환경측정망","통영외안6_연안","2003-02-01 00:00:00","128.4316667","34.75","0","0","표층","1525.83","2","33.13","1","9.87","1","1.488","1","14.4","2","8.96","1","8.13","2","11.3102","2","19.151","1","91.7235","1","4","2","171.734","2","0.176","2","68.7","2","","","130.696","2"
"해양환경측정망","통영외안6_연안","2003-02-01 00:00:00","128.4316667","34.75","0","18","저층","917.981","2","33.09","1","9.79","1","","","","","9.62","1","8.13","2","10.4472","2","19.1061","1","89.7664","1","","","127.314","2","0.304","2","27.1","2","","","134.245","2"
"해양환경측정망","통영외안6_연안","2003-05-01 00:00:00","128.4316667","34.75","0","0","표층","174.803","2","32.5","1","15.26","1","4.186","1","6.8","2","7.7","1","8.25","2","5.27151","2","9.6","1","19.3374","1","5","2","58.8113","2","0.544","2","34.2023","2","","","35.4701","2"
"해양환경측정망","통영외안6_연안","2003-05-01 00:00:00","128.4316667","34.75","0","26.5","저층","528.251","2","32.54","1","15.07","1","","","","","7.95","1","8.26","2","5.32386","2","13.1","1","16.4335","1","","","53.6332","2","0.848","2","31.8759","2","","","15","2"
"해양환경측정망","통영외안6_연안","2003-08-01 00:00:00","128.4316667","34.75","0","0","표층","1570.4","2","30.18","1","23.32","1","3.234","1","6","2","7.99","1","8.34","2","4.6","2","3","1","5.06667","1","3","2","11.6667","2","2.544","2","2","2","","","13.2","2"
"해양환경측정망","통영외안6_연안","2003-08-01 00:00:00","128.4316667","34.75","0","27","저층","482.8","2","30.23","1","21.25","1","","","","","10.29","1","8.25","2","10.7","2","6.8","1","31.5593","1","","","62.5093","2","1.92","2","20.25","2","","","15","2"
"해양환경측정망","통영외안6_연안","2003-11-01 00:00:00","128.4316667","34.75","0","0","표층","233.6","2","32.61","1","16.71","1","1.42","1","12.4","2","8.89","1","8.25","2","36.6","2","40.2","1","199.8","1","3","2","243.1","2","1.936","2","6.7","2","","","99.8","2"
"해양환경측정망","통영외안6_연안","2003-11-01 00:00:00","128.4316667","34.75","0","14","저층","388.3","2","32.61","1","16.68","1","","","","","8.95","1","8.19","2","23.3","2","49.6","1","181.8","1","","","216.2","2","2.608","2","11.1","2","","","116.4","2"
"해양환경측정망","표선연안1_연안","2003-02-01 00:00:00","126.7675","33.28083333","0","0","표층","331.4","2","34.81","1","16.2","1","0.86105","1","3","2","8.09348","1","8.35","2","5.06","2","7.9","1","116.99","1","13","2","134.207","2","0.0768","2","17.47","2","","","25.6","2"
"해양환경측정망","표선연안1_연안","2003-02-01 00:00:00","126.7675","33.28083333","0","74","저층","216.1","2","34.62","1","15.46","1","","","","","8.52555","1","8.35","2","6.76","2","13.6","1","93.89","1","","","117.722","2","1.5744","2","24.17","2","","","21.5","2"
"해양환경측정망","표선연안1_연안","2003-05-01 00:00:00","126.7675","33.28083333","0","0","표층","233.58","2","34.22","1","17.64","1","1.18424","1","0.4","2","8.61232","1","8.18","2","1.7","2","6.57","1","45.4","1","12.5","2","67.985","2","0.9984","2","22.67","2","","","21.32","2"
"해양환경측정망","표선연안1_연안","2003-05-01 00:00:00","126.7675","33.28083333","0","45","저층","176.82","2","34.39","1","15.54","1","","","","","7.63734","1","8.21","2","3.2","2","6.93","1","57.62","1","","","94.7","2","1.2288","2","37.24","2","","","20.5","2"
"해양환경측정망","표선연안1_연안","2003-08-01 00:00:00","126.7675","33.28083333","0","0","표층","528.1","2","30.95","1","26.05","1","0.76435","1","2.5","2","6.86548","1","8.07","2","0.4","2","0.96","1","39.8","1","11","2","49.24","2","0.3072","2","9.04","2","","","10.8","2"
"해양환경측정망","표선연안1_연안","2003-08-01 00:00:00","126.7675","33.28083333","0","41.6","저층","709.1","2","33.4","1","17.99","1","","","","","7.02798","1","8.07","2","5.5","2","5.63","1","79.54","1","","","88.92","2","0.4992","2","3.88","2","","","21.6","2"
"해양환경측정망","표선연안1_연안","2003-11-01 00:00:00","126.7675","33.28083333","0","0","표층","184","2","33.58","1","20.52","1","0.29546","1","4.4","2","7.0686","1","7.84","2","4.8","2","8.7","1","118.4","1","12.5","2","121.96","2","1.4976","2","3.8","2","","","17.7","2"
