project_name,station,yyyy-mm-dd hh:mm:ss,유효시간,Longitude [degrees_east],Latitude [degrees_north],수심(m),수심(text),전체수심(m),염분[psu],sal_qc,수온[℃],wtrtmp_qc,용존산소[ml/L],disoxy_qc,규산염[μM],reasil_qc,아질산성질소[μM],nitnit_qc,인산염인[μM],po4p_qc,질산성질소[μM],natnit_qc,투명도[m],tr_qc
정선해양관측,312-10,2020-06-08 16:14,Minute,124.4,34.0917,50,,77,33.3643,1,11.403,1,5.2651,1,,,,,,,,,13.9,2
정선해양관측,312-10,2020-06-08 16:14,Minute,124.4,34.0917,75,,77,33.3718,1,11.4071,1,5.1767,1,,,,,,,,,13.9,2
정선해양관측,312-10,2020-08-22 22:28,Minute,124.4,34.0917,0,,77,31.8147,1,28.0885,1,5.0178,1,,,,,,,,,,
정선해양관측,312-10,2020-08-22 22:28,Minute,124.4,34.0917,10,,77,31.8337,1,27.0509,1,5.1326,1,,,,,,,,,,
정선해양관측,312-10,2020-08-22 22:28,Minute,124.4,34.0917,20,,77,31.7679,1,24.1688,1,5.663,1,,,,,,,,,,
정선해양관측,312-10,2020-08-22 22:28,Minute,124.4,34.0917,30,,77,32.3806,1,16.3032,1,5.362,1,,,,,,,,,,
정선해양관측,312-10,2020-08-22 22:28,Minute,124.4,34.0917,50,,77,33.2036,1,11.2995,1,4.1721,1,,,,,,,,,,
정선해양관측,312-10,2020-08-22 22:28,Minute,124.4,34.0917,75,,77,33.1988,1,11.2772,1,4.2008,1,,,,,,,,,,
정선해양관측,312-10,2020-10-17 2:26,Minute,124.4,34.0917,0,,77,31.4591,1,21.5812,1,5.5903,1,,,,,,,,,,
정선해양관측,312-10,2020-10-17 2:26,Minute,124.4,34.0917,10,,77,31.4526,1,21.5861,1,5.2108,1,,,,,,,,,,
정선해양관측,312-10,2020-10-17 2:26,Minute,124.4,34.0917,20,,77,31.4426,1,21.591,1,5.3998,1,,,,,,,,,,
정선해양관측,312-10,2020-10-17 2:26,Minute,124.4,34.0917,30,,77,31.3959,1,21.5637,1,4.8225,1,,,,,,,,,,
정선해양관측,312-10,2020-10-17 2:26,Minute,124.4,34.0917,50,,77,33.1848,1,11.1762,1,3.8959,1,,,,,,,,,,
정선해양관측,312-10,2020-10-17 2:26,Minute,124.4,34.0917,75,,77,33.1814,1,11.1626,1,4.0394,1,,,,,,,,,,
정선해양관측,312-10,2020-12-09 20:38,Minute,124.4,34.0917,0,,77,31.7532,1,14.5713,1,5.8132,1,,,,,,,,,,
정선해양관측,312-10,2020-12-09 20:38,Minute,124.4,34.0917,10,,77,31.996,1,14.4057,1,5.8242,1,,,,,,,,,,
정선해양관측,312-10,2020-12-09 20:38,Minute,124.4,34.0917,20,,77,32.0761,1,14.2872,1,5.7965,1,,,,,,,,,,
정선해양관측,312-10,2020-12-09 20:38,Minute,124.4,34.0917,30,,77,32.0843,1,14.2713,1,5.77,1,,,,,,,,,,
정선해양관측,312-10,2020-12-09 20:38,Minute,124.4,34.0917,50,,77,32.5165,1,14.0968,1,4.6749,1,,,,,,,,,,
정선해양관측,312-10,2020-12-09 20:38,Minute,124.4,34.0917,75,,77,33.0676,1,12.1519,1,4.7263,1,,,,,,,,,,
정선해양관측,313-02,2020-02-19 17:25,Minute,126,33.4067,0,,90,34.5049,1,15.7569,1,,,,,,,,,,,11,2
정선해양관측,313-02,2020-02-19 17:25,Minute,126,33.4067,10,,90,34.5045,1,15.7251,1,,,,,,,,,,,11,2
정선해양관측,313-02,2020-02-19 17:25,Minute,126,33.4067,20,,90,34.5021,1,15.6557,1,,,,,,,,,,,11,2
정선해양관측,313-02,2020-02-19 17:25,Minute,126,33.4067,30,,90,34.4985,1,15.6089,1,,,,,,,,,,,11,2
정선해양관측,313-02,2020-02-19 17:25,Minute,126,33.4067,50,,90,34.4967,1,15.5839,1,,,,,,,,,,,11,2
정선해양관측,313-02,2020-02-19 17:25,Minute,126,33.4067,75,,90,34.493,1,15.5454,1,,,,,,,,,,,11,2
정선해양관측,313-02,2020-04-20 11:30,Minute,126,33.4067,0,,90,34.2993,1,15.3411,1,,,,,,,,,,,17,2
정선해양관측,313-02,2020-04-20 11:30,Minute,126,33.4067,10,,90,34.3454,1,15.4279,1,,,,,,,,,,,17,2
정선해양관측,313-02,2020-04-20 11:30,Minute,126,33.4067,20,,90,34.4407,1,15.7019,1,,,,,,,,,,,17,2
정선해양관측,313-02,2020-04-20 11:30,Minute,126,33.4067,30,,90,34.4576,1,15.7496,1,,,,,,,,,,,17,2
정선해양관측,313-02,2020-04-20 11:30,Minute,126,33.4067,50,,90,34.488,1,15.8289,1,,,,,,,,,,,17,2
정선해양관측,313-02,2020-04-20 11:30,Minute,126,33.4067,75,,90,34.4899,1,15.8368,1,,,,,,,,,,,17,2
정선해양관측,313-02,2020-06-17 6:20,Minute,126,33.4067,0,,90,30.9064,1,22.6248,1,,,,,,,,,,,,
정선해양관측,313-02,2020-06-17 6:20,Minute,126,33.4067,10,,90,31.6354,1,20.8758,1,,,,,,,,,,,,
정선해양관측,313-02,2020-06-17 6:20,Minute,126,33.4067,20,,90,32.6377,1,16.9907,1,,,,,,,,,,,,
정선해양관측,313-02,2020-06-17 6:20,Minute,126,33.4067,30,,90,32.7133,1,13.1585,1,,,,,,,,,,,,
정선해양관측,313-02,2020-06-17 6:20,Minute,126,33.4067,50,,90,33.9974,1,15.3742,1,,,,,,,,,,,,
정선해양관측,313-02,2020-06-17 6:20,Minute,126,33.4067,75,,90,34.0107,1,15.3655,1,,,,,,,,,,,,
정선해양관측,313-02,2020-08-15 10:55,Minute,126,33.4067,0,,90,31.3459,1,27.9665,1,,,,,,,,,,,11,2
정선해양관측,313-02,2020-08-15 10:55,Minute,126,33.4067,10,,90,31.3584,1,27.8215,1,,,,,,,,,,,11,2
정선해양관측,313-02,2020-08-15 10:55,Minute,126,33.4067,20,,90,33.0982,1,21.7127,1,,,,,,,,,,,11,2
정선해양관측,313-02,2020-08-15 10:55,Minute,126,33.4067,30,,90,33.8671,1,18.2694,1,,,,,,,,,,,11,2
정선해양관측,313-02,2020-08-15 10:55,Minute,126,33.4067,50,,90,33.8815,1,16.5452,1,,,,,,,,,,,11,2
정선해양관측,313-02,2020-08-15 10:55,Minute,126,33.4067,75,,90,34.1486,1,15.4222,1,,,,,,,,,,,11,2
정선해양관측,313-02,2020-10-25 11:50,Minute,126,33.4067,0,,90,33.5564,1,21.362,1,,,,,,,,,,,10,2
정선해양관측,313-02,2020-10-25 11:50,Minute,126,33.4067,10,,90,33.5584,1,21.3626,1,,,,,,,,,,,10,2
정선해양관측,313-02,2020-10-25 11:50,Minute,126,33.4067,20,,90,33.5685,1,21.3357,1,,,,,,,,,,,10,2
정선해양관측,313-02,2020-10-25 11:50,Minute,126,33.4067,30,,90,33.5793,1,21.2271,1,,,,,,,,,,,10,2
정선해양관측,313-02,2020-10-25 11:50,Minute,126,33.4067,50,,90,33.6524,1,21.0973,1,,,,,,,,,,,10,2
정선해양관측,313-02,2020-10-25 11:50,Minute,126,33.4067,75,,90,34.2814,1,17.9996,1,,,,,,,,,,,10,2
정선해양관측,313-02,2020-12-22 5:08,Minute,126,33.4067,0,,90,34.4589,1,17.4172,1,,,,,,,,,,,,
정선해양관측,313-02,2020-12-22 5:08,Minute,126,33.4067,10,,90,34.4603,1,17.4177,1,,,,,,,,,,,,
정선해양관측,313-02,2020-12-22 5:08,Minute,126,33.4067,20,,90,34.4597,1,17.4246,1,,,,,,,,,,,,
정선해양관측,313-02,2020-12-22 5:08,Minute,126,33.4067,30,,90,34.4601,1,17.424,1,,,,,,,,,,,,
정선해양관측,313-02,2020-12-22 5:08,Minute,126,33.4067,50,,90,34.4602,1,17.4288,1,,,,,,,,,,,,
정선해양관측,313-02,2020-12-22 5:08,Minute,126,33.4067,75,,90,34.461,1,17.4312,1,,,,,,,,,,,,
정선해양관측,313-03,2020-02-19 18:30,Minute,125.8,33.4067,0,,93,34.5073,1,15.7765,1,5.5714,1,8.051,1,0.222,2,0.334,1,4.87,1,,
정선해양관측,313-03,2020-02-19 18:30,Minute,125.8,33.4067,10,,93,34.5083,1,15.7938,1,5.6286,1,,,,,,,,,,
정선해양관측,313-03,2020-02-19 18:30,Minute,125.8,33.4067,20,,93,34.5037,1,15.6955,1,5.6286,1,7.974,1,0.218,2,0.323,1,4.831,1,,
정선해양관측,313-03,2020-02-19 18:30,Minute,125.8,33.4067,30,,93,34.5036,1,15.6919,1,5.5143,1,,,,,,,,,,
정선해양관측,313-03,2020-02-19 18:30,Minute,125.8,33.4067,50,,93,34.5033,1,15.6864,1,5.7143,1,7.982,1,0.222,2,0.314,1,4.871,1,,
정선해양관측,313-03,2020-02-19 18:30,Minute,125.8,33.4067,75,,93,34.5021,1,15.6774,1,5.5143,1,8.048,1,0.227,2,0.323,1,4.966,1,,
정선해양관측,313-03,2020-04-20 12:35,Minute,125.8,33.4067,0,,93,33.6241,1,13.3112,1,6.2857,1,9.86,1,0.29,2,0.253,1,3.313,1,15,2
정선해양관측,313-03,2020-04-20 12:35,Minute,125.8,33.4067,10,,93,33.7443,1,13.4602,1,6.2571,1,,,,,,,,,15,2
정선해양관측,313-03,2020-04-20 12:35,Minute,125.8,33.4067,20,,93,33.9345,1,13.9273,1,6,1,8.754,1,0.25,2,0.271,1,3.605,1,15,2
정선해양관측,313-03,2020-04-20 12:35,Minute,125.8,33.4067,30,,93,33.9318,1,13.8654,1,5.9143,1,,,,,,,,,15,2
정선해양관측,313-03,2020-04-20 12:35,Minute,125.8,33.4067,50,,93,33.8807,1,13.6284,1,5.8571,1,9.058,1,0.743,2,0.3,1,3.443,1,15,2
정선해양관측,313-03,2020-04-20 12:35,Minute,125.8,33.4067,75,,93,33.9303,1,13.1576,1,5.9143,1,9.947,1,0.331,2,0.364,1,4.866,1,15,2
정선해양관측,313-03,2020-06-17 5:10,Minute,125.8,33.4067,0,,93,30.3784,1,22.5466,1,5.8,1,8.44,1,0.042,2,0.029,1,0.268,1,,
정선해양관측,313-03,2020-06-17 5:10,Minute,125.8,33.4067,10,,93,31.7946,1,20.7215,1,6.2,1,,,,,,,,,,
정선해양관측,313-03,2020-06-17 5:10,Minute,125.8,33.4067,20,,93,32.1402,1,17.7902,1,6.7429,1,6.865,1,0.041,2,0.06,1,0.273,1,,
정선해양관측,313-03,2020-06-17 5:10,Minute,125.8,33.4067,30,,93,32.9373,1,15.1064,1,5.8286,1,,,,,,,,,,
정선해양관측,313-03,2020-06-17 5:10,Minute,125.8,33.4067,50,,93,34.0156,1,15.3946,1,4.8,1,10.424,1,0.074,2,0.454,1,5.849,1,,
정선해양관측,313-03,2020-06-17 5:10,Minute,125.8,33.4067,75,,93,34.0652,1,15.4817,1,4.8857,1,10.406,1,0.074,2,0.442,1,5.856,1,,
정선해양관측,313-03,2020-08-15 12:15,Minute,125.8,33.4067,0,,93,31.3166,1,27.6188,1,4.8571,1,5.976,1,0.028,2,0.045,1,0.377,1,10,2
정선해양관측,313-03,2020-08-15 12:15,Minute,125.8,33.4067,10,,93,31.3164,1,27.3451,1,3.2,1,,,,,,,,,10,2
정선해양관측,313-03,2020-08-15 12:15,Minute,125.8,33.4067,20,,93,32.8265,1,21.8388,1,5.5714,1,7.897,1,0.026,2,0.045,1,0.386,1,10,2
정선해양관측,313-03,2020-08-15 12:15,Minute,125.8,33.4067,30,,93,34.0815,1,18.9105,1,5.0571,1,,,,,,,,,10,2
정선해양관측,313-03,2020-08-15 12:15,Minute,125.8,33.4067,50,,93,33.508,1,14.8471,1,3.8,1,12.192,1,0.075,2,0.569,1,8.457,1,10,2
정선해양관측,313-03,2020-08-15 12:15,Minute,125.8,33.4067,75,,93,34.3819,1,15.3575,1,4.3143,1,17.887,1,0.053,2,0.889,1,13.972,1,10,2
정선해양관측,313-03,2020-10-25 12:55,Minute,125.8,33.4067,0,,93,32.7091,1,21.0333,1,5.2857,1,5.058,1,0.377,2,0.076,1,1.852,1,,
정선해양관측,313-03,2020-10-25 12:55,Minute,125.8,33.4067,10,,93,33.0921,1,21.1875,1,5.0857,1,,,,,,,,,,
정선해양관측,313-03,2020-10-25 12:55,Minute,125.8,33.4067,20,,93,33.4933,1,21.3701,1,5,1,5.893,1,0.374,2,0.149,1,2.573,1,,
정선해양관측,313-03,2020-10-25 12:55,Minute,125.8,33.4067,30,,93,33.5115,1,21.3661,1,4.8286,1,,,,,,,,,,
정선해양관측,313-03,2020-10-25 12:55,Minute,125.8,33.4067,50,,93,33.5247,1,21.2435,1,4.9714,1,7.042,1,0.422,2,0.241,1,3.85,1,,
정선해양관측,313-03,2020-10-25 12:55,Minute,125.8,33.4067,75,,93,34.2426,1,17.8635,1,4.5143,1,,,,,,,,,,
정선해양관측,313-03,2020-12-22 4:50,Minute,125.8,33.4067,0,,93,34.471,1,17.2657,1,4.8,1,13.106,1,0.226,2,0.535,1,7.176,1,,
정선해양관측,313-03,2020-12-22 4:50,Minute,125.8,33.4067,10,,93,34.4708,1,17.2695,1,4.6286,1,,,,,,,,,,
정선해양관측,313-03,2020-12-22 4:50,Minute,125.8,33.4067,20,,93,34.4712,1,17.281,1,4.8286,1,13.105,1,0.226,2,0.539,1,7.174,1,,
정선해양관측,313-03,2020-12-22 4:50,Minute,125.8,33.4067,30,,93,34.4719,1,17.2765,1,4.7429,1,,,,,,,,,,
정선해양관측,313-03,2020-12-22 4:50,Minute,125.8,33.4067,50,,93,34.472,1,17.2836,1,4.5143,1,13.216,1,0.23,2,0.534,1,7.265,1,,
정선해양관측,313-03,2020-12-22 4:50,Minute,125.8,33.4067,75,,93,34.4726,1,17.2863,1,4.8286,1,13.543,1,0.211,2,0.552,1,7.407,1,,
정선해양관측,313-04,2020-02-19 19:55,Minute,125.6,33.4067,0,,88,34.4678,1,15.6388,1,,,,,,,,,,,,
정선해양관측,313-04,2020-02-19 19:55,Minute,125.6,33.4067,10,,88,34.469,1,15.6404,1,,,,,,,,,,,,
정선해양관측,313-04,2020-02-19 19:55,Minute,125.6,33.4067,20,,88,34.4632,1,15.5437,1,,,,,,,,,,,,
정선해양관측,313-04,2020-02-19 19:55,Minute,125.6,33.4067,30,,88,34.462,1,15.5258,1,,,,,,,,,,,,
정선해양관측,313-04,2020-02-19 19:55,Minute,125.6,33.4067,50,,88,34.4569,1,15.4893,1,,,,,,,,,,,,
정선해양관측,313-04,2020-02-19 19:55,Minute,125.6,33.4067,75,,88,34.4457,1,15.4204,1,,,,,,,,,,,,
정선해양관측,313-04,2020-04-20 14:07,Minute,125.6,33.4067,0,,88,34.0175,1,14.5689,1,,,,,,,,,,,8,2
정선해양관측,313-04,2020-04-20 14:07,Minute,125.6,33.4067,10,,88,34.0881,1,14.5088,1,,,,,,,,,,,8,2
정선해양관측,313-04,2020-04-20 14:07,Minute,125.6,33.4067,20,,88,34.133,1,14.5343,1,,,,,,,,,,,8,2
정선해양관측,313-04,2020-04-20 14:07,Minute,125.6,33.4067,30,,88,34.1572,1,14.6076,1,,,,,,,,,,,8,2
정선해양관측,313-04,2020-04-20 14:07,Minute,125.6,33.4067,50,,88,34.1646,1,14.5972,1,,,,,,,,,,,8,2
정선해양관측,313-04,2020-04-20 14:07,Minute,125.6,33.4067,75,,88,34.182,1,14.643,1,,,,,,,,,,,8,2
정선해양관측,313-04,2020-06-17 4:05,Minute,125.6,33.4067,0,,88,30.3405,1,22.7773,1,,,,,,,,,,,,
정선해양관측,313-04,2020-06-17 4:05,Minute,125.6,33.4067,10,,88,30.4244,1,21.7849,1,,,,,,,,,,,,
정선해양관측,313-04,2020-06-17 4:05,Minute,125.6,33.4067,20,,88,31.9208,1,15.4203,1,,,,,,,,,,,,
정선해양관측,313-04,2020-06-17 4:05,Minute,125.6,33.4067,30,,88,32.327,1,13.1536,1,,,,,,,,,,,,
정선해양관측,313-04,2020-06-17 4:05,Minute,125.6,33.4067,50,,88,33.5719,1,14.2108,1,,,,,,,,,,,,
정선해양관측,313-04,2020-06-17 4:05,Minute,125.6,33.4067,75,,88,33.9629,1,15.2973,1,,,,,,,,,,,,
정선해양관측,313-04,2020-08-15 14:25,Minute,125.6,33.4067,0,,88,31.4579,1,27.2482,1,,,,,,,,,,,14,2
정선해양관측,313-04,2020-08-15 14:25,Minute,125.6,33.4067,10,,88,31.4564,1,26.8768,1,,,,,,,,,,,14,2
정선해양관측,313-04,2020-08-15 14:25,Minute,125.6,33.4067,20,,88,32.0559,1,23.5399,1,,,,,,,,,,,14,2
정선해양관측,313-04,2020-08-15 14:25,Minute,125.6,33.4067,30,,88,32.8549,1,17.1275,1,,,,,,,,,,,14,2
정선해양관측,313-04,2020-08-15 14:25,Minute,125.6,33.4067,50,,88,33.667,1,14.8811,1,,,,,,,,,,,14,2
정선해양관측,313-04,2020-08-15 14:25,Minute,125.6,33.4067,75,,88,34.1537,1,15.2571,1,,,,,,,,,,,14,2
정선해양관측,313-04,2020-10-25 14:25,Minute,125.6,33.4067,0,,88,31.517,1,20.814,1,,,,,,,,,,,7,2
정선해양관측,313-04,2020-10-25 14:25,Minute,125.6,33.4067,10,,88,31.5169,1,20.8131,1,,,,,,,,,,,7,2
정선해양관측,313-04,2020-10-25 14:25,Minute,125.6,33.4067,20,,88,31.6549,1,20.9406,1,,,,,,,,,,,7,2
정선해양관측,313-04,2020-10-25 14:25,Minute,125.6,33.4067,30,,88,31.8576,1,20.8727,1,,,,,,,,,,,7,2
정선해양관측,313-04,2020-10-25 14:25,Minute,125.6,33.4067,50,,88,33.0854,1,15.511,1,,,,,,,,,,,7,2
정선해양관측,313-04,2020-10-25 14:25,Minute,125.6,33.4067,75,,88,34.026,1,16.8718,1,,,,,,,,,,,7,2
정선해양관측,313-04,2020-12-22 3:45,Minute,125.6,33.4067,0,,88,33.6337,1,15.9792,1,,,,,,,,,,,,
정선해양관측,313-04,2020-12-22 3:45,Minute,125.6,33.4067,10,,88,33.6376,1,15.9856,1,,,,,,,,,,,,
정선해양관측,313-04,2020-12-22 3:45,Minute,125.6,33.4067,20,,88,33.6379,1,15.9854,1,,,,,,,,,,,,
정선해양관측,313-04,2020-12-22 3:45,Minute,125.6,33.4067,30,,88,33.6402,1,15.9907,1,,,,,,,,,,,,
정선해양관측,313-04,2020-12-22 3:45,Minute,125.6,33.4067,50,,88,33.7304,1,16.2365,1,,,,,,,,,,,,
정선해양관측,313-04,2020-12-22 3:45,Minute,125.6,33.4067,75,,88,34.0502,1,16.7155,1,,,,,,,,,,,,
정선해양관측,313-05,2020-02-19 21:00,Minute,125.4,33.4067,0,,84,34.5112,1,15.7828,1,5.6286,1,8.08,1,0.093,2,0.311,1,4.827,1,,
정선해양관측,313-05,2020-02-19 21:00,Minute,125.4,33.4067,10,,84,34.507,1,15.7877,1,5.7143,1,,,,,,,,,,
정선해양관측,313-05,2020-02-19 21:00,Minute,125.4,33.4067,20,,84,34.4909,1,15.7212,1,5.7143,1,8.09,1,0.1,2,0.311,1,4.931,1,,
정선해양관측,313-05,2020-02-19 21:00,Minute,125.4,33.4067,30,,84,34.4863,1,15.7011,1,5.6,1,,,,,,,,,,
정선해양관측,313-05,2020-02-19 21:00,Minute,125.4,33.4067,50,,84,34.4869,1,15.6532,1,5.6,1,8.374,1,0.105,2,0.329,1,5.059,1,,
정선해양관측,313-05,2020-02-19 21:00,Minute,125.4,33.4067,75,,84,34.4883,1,15.6585,1,5.5429,1,8.424,1,0.118,2,0.346,1,4.724,1,,
정선해양관측,313-05,2020-04-20 15:13,Minute,125.4,33.4067,0,,84,33.6206,1,13.6312,1,5.9714,1,10.085,1,0.164,2,0.29,1,3.716,1,14,2
정선해양관측,313-05,2020-04-20 15:13,Minute,125.4,33.4067,10,,84,33.6395,1,13.3664,1,6.1714,1,,,,,,,,,14,2
정선해양관측,313-05,2020-04-20 15:13,Minute,125.4,33.4067,20,,84,33.6437,1,13.3162,1,6.1429,1,10.063,1,0.206,2,0.307,1,3.903,1,14,2
정선해양관측,313-05,2020-04-20 15:13,Minute,125.4,33.4067,30,,84,33.6547,1,13.3061,1,6.1714,1,,,,,,,,,14,2
정선해양관측,313-05,2020-04-20 15:13,Minute,125.4,33.4067,50,,84,33.7829,1,13.3052,1,6,1,9.678,1,0.217,2,0.347,1,5.035,1,14,2
정선해양관측,313-05,2020-04-20 15:13,Minute,125.4,33.4067,75,,84,33.7885,1,13.3184,1,5.8,1,9.99,1,0.249,2,0.325,1,5.24,1,14,2
정선해양관측,313-05,2020-06-17 2:59,Minute,125.4,33.4067,0,,84,30.1711,1,22.839,1,6.1714,1,10.572,1,0.105,2,0.091,1,2.696,1,,
정선해양관측,313-05,2020-06-17 2:59,Minute,125.4,33.4067,10,,84,30.8699,1,20.8812,1,6.2571,1,,,,,,,,,,
정선해양관측,313-05,2020-06-17 2:59,Minute,125.4,33.4067,20,,84,32.0372,1,16.8554,1,6.1714,1,11.297,1,0.161,2,0.025,1,2.582,1,,
정선해양관측,313-05,2020-06-17 2:59,Minute,125.4,33.4067,30,,84,32.3241,1,12.7901,1,5.2,1,,,,,,,,,,
정선해양관측,313-05,2020-06-17 2:59,Minute,125.4,33.4067,50,,84,33.3817,1,13.7764,1,4.8286,1,12.465,1,0.063,2,0.49,1,6.94,1,,
정선해양관측,313-05,2020-06-17 2:59,Minute,125.4,33.4067,75,,84,33.8587,1,15.0787,1,4.8857,1,11.312,1,0.092,2,0.428,1,5.447,1,,
정선해양관측,313-05,2020-08-15 15:35,Minute,125.4,33.4067,0,,84,31.5088,1,27.465,1,5.0857,1,5.725,1,0.077,2,0.084,1,0.618,1,10,2
정선해양관측,313-05,2020-08-15 15:35,Minute,125.4,33.4067,10,,84,31.5198,1,27.0497,1,,,,,,,,,,,10,2
정선해양관측,313-05,2020-08-15 15:35,Minute,125.4,33.4067,20,,84,31.7279,1,19.6601,1,4.7714,1,9.885,1,0.117,2,0.028,1,3.134,1,10,2
정선해양관측,313-05,2020-08-15 15:35,Minute,125.4,33.4067,30,,84,32.5046,1,15.3479,1,3.6286,1,,,,,,,,,10,2
정선해양관측,313-05,2020-08-15 15:35,Minute,125.4,33.4067,50,,84,33.5961,1,14.5461,1,3.8,1,13.587,1,0.046,2,0.728,1,8.843,1,10,2
정선해양관측,313-05,2020-08-15 15:35,Minute,125.4,33.4067,75,,84,33.8852,1,14.9462,1,3.8,1,13.858,1,0.097,2,0.752,1,8.878,1,10,2
정선해양관측,313-05,2020-10-25 15:35,Minute,125.4,33.4067,0,,84,31.4388,1,20.3789,1,5.4286,1,6.867,1,0.543,2,0.068,1,2.676,1,6,2
정선해양관측,313-05,2020-10-25 15:35,Minute,125.4,33.4067,10,,84,31.4595,1,20.31,1,,,,,,,,,,,6,2
정선해양관측,313-05,2020-10-25 15:35,Minute,125.4,33.4067,20,,84,31.4968,1,20.2467,1,4.9143,1,7.598,1,0.707,2,0.113,1,3.667,1,6,2
정선해양관측,313-05,2020-10-25 15:35,Minute,125.4,33.4067,30,,84,32.1065,1,21.1932,1,3.7143,1,,,,,,,,,6,2
정선해양관측,313-05,2020-10-25 15:35,Minute,125.4,33.4067,50,,84,33.6256,1,15.5059,1,3.1429,1,17.657,1,0.037,2,0.867,1,12.013,1,6,2
정선해양관측,313-05,2020-10-25 15:35,Minute,125.4,33.4067,75,,84,33.5052,1,14.9392,1,3,1,17.567,1,0.056,2,0.883,1,11.978,1,6,2
정선해양관측,313-05,2020-12-22 2:42,Minute,125.4,33.4067,0,,84,33.3563,1,15.078,1,5.5429,1,11.062,1,0.236,2,0.433,1,6.467,1,,
정선해양관측,313-05,2020-12-22 2:42,Minute,125.4,33.4067,10,,84,33.3597,1,15.0932,1,5.2,1,,,,,,,,,,
정선해양관측,313-05,2020-12-22 2:42,Minute,125.4,33.4067,20,,84,33.3613,1,15.1003,1,5.3714,1,11.001,1,0.229,2,0.438,1,6.434,1,,
정선해양관측,313-05,2020-12-22 2:42,Minute,125.4,33.4067,30,,84,33.3664,1,15.1165,1,5.3143,1,,,,,,,,,,
정선해양관측,313-05,2020-12-22 2:42,Minute,125.4,33.4067,50,,84,33.5769,1,15.6236,1,5.2,1,11.267,1,0.157,2,0.458,1,6.656,1,,
정선해양관측,313-05,2020-12-22 2:42,Minute,125.4,33.4067,75,,84,34.0848,1,16.6095,1,4.8,1,11.579,1,0.213,2,0.457,1,6.506,1,,
정선해양관측,313-06,2020-02-19 22:00,Minute,125.2,33.4067,0,,82,34.4869,1,15.8297,1,,,,,,,,,,,,
정선해양관측,313-06,2020-02-19 22:00,Minute,125.2,33.4067,10,,82,34.4886,1,15.8453,1,,,,,,,,,,,,
정선해양관측,313-06,2020-02-19 22:00,Minute,125.2,33.4067,20,,82,34.4887,1,15.8438,1,,,,,,,,,,,,
정선해양관측,313-06,2020-02-19 22:00,Minute,125.2,33.4067,30,,82,34.488,1,15.8444,1,,,,,,,,,,,,
정선해양관측,313-06,2020-02-19 22:00,Minute,125.2,33.4067,50,,82,34.4906,1,15.8563,1,,,,,,,,,,,,
정선해양관측,313-06,2020-02-19 22:00,Minute,125.2,33.4067,75,,82,34.5131,1,15.9166,1,,,,,,,,,,,,
정선해양관측,313-06,2020-04-20 16:25,Minute,125.2,33.4067,0,,82,32.9928,1,12.8146,1,,,,,,,,,,,12,2
정선해양관측,313-06,2020-04-20 16:25,Minute,125.2,33.4067,10,,82,32.9662,1,12.5711,1,,,,,,,,,,,12,2
정선해양관측,313-06,2020-04-20 16:25,Minute,125.2,33.4067,20,,82,32.9651,1,12.2703,1,,,,,,,,,,,12,2
정선해양관측,313-06,2020-04-20 16:25,Minute,125.2,33.4067,30,,82,33.6804,1,12.6806,1,,,,,,,,,,,12,2
정선해양관측,313-06,2020-04-20 16:25,Minute,125.2,33.4067,50,,82,33.8684,1,12.8325,1,,,,,,,,,,,12,2
정선해양관측,313-06,2020-04-20 16:25,Minute,125.2,33.4067,75,,82,33.8927,1,12.3473,1,,,,,,,,,,,12,2
정선해양관측,313-06,2020-06-17 1:57,Minute,125.2,33.4067,0,,82,30.1943,1,22.7691,1,,,,,,,,,,,,
정선해양관측,313-06,2020-06-17 1:57,Minute,125.2,33.4067,10,,82,30.3604,1,21.9926,1,,,,,,,,,,,,
정선해양관측,313-06,2020-06-17 1:57,Minute,125.2,33.4067,20,,82,32.0871,1,15.2751,1,,,,,,,,,,,,
정선해양관측,313-06,2020-06-17 1:57,Minute,125.2,33.4067,30,,82,32.517,1,13.3697,1,,,,,,,,,,,,
정선해양관측,313-06,2020-06-17 1:57,Minute,125.2,33.4067,50,,82,33.451,1,13.9813,1,,,,,,,,,,,,
정선해양관측,313-06,2020-06-17 1:57,Minute,125.2,33.4067,75,,82,33.5391,1,14.2303,1,,,,,,,,,,,,
정선해양관측,313-06,2020-08-15 16:45,Minute,125.2,33.4067,0,,82,31.6024,1,27.1902,1,,,,,,,,,,,12,2
정선해양관측,313-06,2020-08-15 16:45,Minute,125.2,33.4067,10,,82,31.623,1,26.6778,1,,,,,,,,,,,12,2
정선해양관측,313-06,2020-08-15 16:45,Minute,125.2,33.4067,20,,82,31.811,1,20.9364,1,,,,,,,,,,,12,2
정선해양관측,313-06,2020-08-15 16:45,Minute,125.2,33.4067,30,,82,32.9802,1,13.8778,1,,,,,,,,,,,12,2
정선해양관측,313-06,2020-08-15 16:45,Minute,125.2,33.4067,50,,82,33.5901,1,14.5339,1,,,,,,,,,,,12,2
정선해양관측,313-06,2020-08-15 16:45,Minute,125.2,33.4067,75,,82,33.6065,1,14.558,1,,,,,,,,,,,12,2
정선해양관측,313-06,2020-10-25 16:40,Minute,125.2,33.4067,0,,82,30.9698,1,20.2363,1,,,,,,,,,,,5,2
정선해양관측,313-06,2020-10-25 16:40,Minute,125.2,33.4067,10,,82,30.9711,1,20.2391,1,,,,,,,,,,,5,2
